,artist_name
0,Milky Chance
1,Fall Out Boy
2,Nick Jonas
3,Meghan Trainor
4,Florida Georgia Line
5,Alesso
6,Tim McGraw
7,Ed Sheeran
8,Kid Ink
9,"Weeknd, The"
10,Lee Brice
11,Calvin Harris
12,Flo Rida
13,Eric Church
14,Iggy Azalea
15,Taylor Swift
16,Ella Henderson
17,Kenny Chesney
18,Shawn Mendes
19,Brett Eldredge
20,Darius Rucker
21,WALK THE MOON
22,Mark Ronson
23,Thomas Rhett
24,Ne-Yo
25,Nicki Minaj
26,O.T. Genasis
27,Usher
28,Ariana Grande
29,OneRepublic
30,Luke Bryan
31,Fifth Harmony
32,Pitbull
33,Mariah Carey
34,Lillywood
35,Sheppard
36,Randy Houser
37,Charli XCX
38,Matt McAndrew
39,Craig Wayne Boyd
40,Chris Jamison
41,Jessie J
42,Damien
43,J. Cole
44,Chris Young
45,Prince Royce
46,French Montana
47,Becky G
48,Kanye West
49,Rae Sremmurd
50,Sam Hunt
51,Jake Owen
52,Tyler Farr
53,Chase Bryant
54,Cole Swindell
55,G-Eazy
56,Sia
57,Chris Brown
58,Ellie Goulding
59,Sophia Grace
60,I Prevail
61,B.o.B
62,Omarion
63,Hoodie Allen
64,Maroon 5
65,Kelly Clarkson
66,Zac Brown Band
67,Common
68,Dierks Bentley
69,Wale
70,Rihanna
71,Fetty Wap
72,Natalie La Rose
73,Trey Songz
74,Vance Joy
75,Blake Shelton
76,Imagine Dragons
77,George Ezra
78,Tove Lo
79,Ciara
80,Jason Aldean
81,Missy Elliott
82,Big Sean
83,Sam Smith
84,A-Trak + Milo & Otis
85,Little Big Town
86,Drake
87,Miranda Lambert
88,Andy Grammer
89,Annie Lennox
90,Empire Cast
91,Florence + The Machine
92,Wiz Khalifa
93,Zedd
94,Kid Rock
95,Tori Kelly
96,A Thousand Horses
97,Keith Urban
98,Silento
99,Carly Rae Jepsen
100,Billy Currington
101,Cashmere Cat
102,Eric Paslay
103,Meek Mill
104,Skrillex
105,Mumford & Sons
106,Jason DeRulo
107,LunchMoney Lewis
108,Echosmith
109,Carrie Underwood
