id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
591,The Colosseum At Caesars Palace,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/the-colosseum-at-caesars-palace/tickets/,"Las Vegas, NV",0.6643,89109,3570 Las Vegas Blvd South,America/Los_Angeles,the-colosseum-at-caesars-palace,90,36.1172,-115.173
9562,Alex's Bar,US,Long Beach,CA,"Long Beach, CA 90804",https://seatgeek.com/venues/alex-s-bar/tickets/,"Long Beach, CA",0.37316,90804,2913 E. Anaheim St.,America/Los_Angeles,alex-s-bar,16,33.78,-118.16
1446,Brighton Music Hall,US,Boston,MA,"Boston, MA 02134",https://seatgeek.com/venues/brighton-music-hall/tickets/,"Boston, MA",0.46652,02134,158 Brighton Avenue,America/New_York,brighton-music-hall,66,42.3529,-71.1326
11090,The Hollow,US,Albany,NY,"Albany, NY 12207",https://seatgeek.com/venues/the-hollow-1/tickets/,"Albany, NY",0.40987,12207,79 North Pearl Street,America/New_York,the-hollow-1,12,42.6524,-73.7507
7550,U Street Music Hall,US,Washington,DC,"Washington, DC 20009",https://seatgeek.com/venues/u-street-music-hall/tickets/,"Washington, DC",0.51018,20009,1115 U Street NW,America/New_York,u-street-music-hall,52,38.917,-77.0272
760,The Basement,US,Columbus,OH,"Columbus, OH 43201",https://seatgeek.com/venues/the-basement/tickets/,"Columbus, OH",0.44011,43201,391 Neil Ave.,America/New_York,the-basement,24,39.9693,-83.0095
1435,20th Century Theater,US,Cincinnati,OH,"Cincinnati, OH 45209",https://seatgeek.com/venues/20th-century-theater/tickets/,"Cincinnati, OH",0.4333,45209,3021 Madison Road,America/New_York,20th-century-theater,6,39.1513,-84.4329
7493,The Crofoot-Pike Room,US,Pontiac,MI,"Pontiac, MI 48342",https://seatgeek.com/venues/the-crofoot-pike-room/tickets/,"Pontiac, MI",0.0,48342,1 South Saginaw,America/New_York,the-crofoot-pike-room,4,42.6366,-83.2913
7974,The Observatory North Park,US,San Diego,CA,"San Diego, CA 92104",https://seatgeek.com/venues/the-observatory-north-park/tickets/,"San Diego, CA",0.5398,92104,2891 University Avenue,America/Los_Angeles,the-observatory-north-park,40,32.75,-117.13
303,Pacific Amphitheatre,US,Costa Mesa,CA,"Costa Mesa, CA 92626",https://seatgeek.com/venues/pacific-amphitheatre/tickets/,"Costa Mesa, CA",0.70298,92626,100 Fair Drive,America/Los_Angeles,pacific-amphitheatre,21,33.6639,-117.903
454,Fox Theater,US,Oakland,CA,"Oakland, CA 94612",https://seatgeek.com/venues/fox-theater/tickets/,"Oakland, CA",0.66471,94612,1807 Telegraph Ave,America/Los_Angeles,fox-theater,30,37.8078,-122.27
625,Showbox SoDo,US,Seattle,WA,"Seattle, WA 98134",https://seatgeek.com/venues/showbox-sodo/tickets/,"Seattle, WA",0.5599,98134,1700 1st Ave. S.,America/Los_Angeles,showbox-sodo,23,47.588,-122.334
498,McMenamins Historic Edgefield Manor,US,Troutdale,OR,"Troutdale, OR 97060",https://seatgeek.com/venues/mcmenamins-historic-edgefield-manor/tickets/,"Troutdale, OR",0.62192,97060,2126 SW Halsey St.,America/Los_Angeles,mcmenamins-historic-edgefield-manor,14,45.5371,-122.407
451,Fillmore Auditorium,US,Denver,CO,"Denver, CO 80218",https://seatgeek.com/venues/fillmore-auditorium/tickets/,"Denver, CO",0.5784,80218,1510 Clarkson Street,America/Denver,fillmore-auditorium,22,39.7404,-104.977
327,Mercury Lounge,US,New York,NY,"New York, NY 10002",https://seatgeek.com/venues/mercury-lounge/tickets/,"New York, NY",0.44683,10002,217 East Houston Street,America/New_York,mercury-lounge,65,40.7223,-73.9867
1459,World Cafe Live,US,Philadelphia,PA,"Philadelphia, PA 19104",https://seatgeek.com/venues/world-cafe-live/tickets/,"Philadelphia, PA",0.43745,19104,3025 Walnut Street,America/New_York,world-cafe-live,109,39.952,-75.1852
973,The Roxy Theatre,US,West Hollywood,CA,"West Hollywood, CA 90069",https://seatgeek.com/venues/the-roxy-theatre/tickets/,"West Hollywood, CA",0.52893,90069,9009 W. Sunset Blvd.,America/Los_Angeles,the-roxy-theatre,63,34.0909,-118.388
4706,Grand Ole Opry House,US,Nashville,TN,"Nashville, TN 37214",https://seatgeek.com/venues/grand-ole-opry-house/tickets/,"Nashville, TN",0.58053,37214,2804 Opryland Drive,America/Chicago,grand-ole-opry-house,113,36.2063,-86.6936
308,Wisconsin State Fair Park,US,West Allis,WI,"West Allis, WI 53214",https://seatgeek.com/venues/wisconsin-state-fair-park/tickets/,"West Allis, WI",0.56643,53214,640 S. 84th Street,America/Chicago,wisconsin-state-fair-park,42,43.0244,-88.0158
3974,Medina Entertainment Center,US,Hamel,MN,"Hamel, MN 55340",https://seatgeek.com/venues/medina-entertainment-center/tickets/,"Hamel, MN",0.33454,55340,500 Highway 55,America/Chicago,medina-entertainment-center,9,45.0453,-93.5347
9437,Ho-Chunk Gaming-WI-Dells,US,Baraboo,WI,"Baraboo, WI 53913",https://seatgeek.com/venues/ho-chunk-gaming-wi-dells/tickets/,"Baraboo, WI",0.44926,53913,S3214 Hwy 12,America/Chicago,ho-chunk-gaming-wi-dells,4,43.5272,-89.7778
12209,The Museum Club,US,Flagstaff,AZ,"Flagstaff, AZ 86004",https://seatgeek.com/venues/the-museum-club/tickets/,"Flagstaff, AZ",0.0,86004,3404 East Route 66,America/Phoenix,the-museum-club,17,35.2142,-111.6
1857,8 Seconds Saloon,US,Indianapolis,IN,"Indianapolis, IN 46224",https://seatgeek.com/venues/8-seconds-saloon/tickets/,"Indianapolis, IN",0.49575,46224,111 N Lynhurst Dr,America/Indiana/Indianapolis,8-seconds-saloon,10,39.77,-86.25
8175,Willamette Country Music Festival Grounds,US,Brownsville,OR,"Brownsville, OR 97327",https://seatgeek.com/venues/willamette-country-music-festival-grounds/tickets/,"Brownsville, OR",0.6613,97327,36866 Hwy 228,America/Los_Angeles,willamette-country-music-festival-grounds,1,44.3742,-122.916
466,Emerald Queen Casino,US,Tacoma,WA,"Tacoma, WA 98404",https://seatgeek.com/venues/emerald-queen-casino/tickets/,"Tacoma, WA",0.55567,98404,2102 Alexander Ave,America/Los_Angeles,emerald-queen-casino,8,47.2649,-122.385
24942,Deep Water Amphitheater,US,Manson,WA,"Manson, WA 98831",https://seatgeek.com/venues/deep-water-amphitheater/tickets/,"Manson, WA",0.0,98831,455 Wapato Lake Road,America/Los_Angeles,deep-water-amphitheater,6,47.8853,-120.131
6073,Celebrate Virginia Live,US,Fredericksburg,VA,"Fredericksburg, VA 22401",https://seatgeek.com/venues/celebrate-virginia-live/tickets/,"Fredericksburg, VA",0.48632,22401,1 Gordon W. Shelton Blvd.,America/New_York,celebrate-virginia-live,4,38.3009,-77.4591
9958,Cuyahoga County Fairgrounds,US,Berea,OH,"Berea, OH 44017",https://seatgeek.com/venues/cuyahoga-county-fairgrounds/tickets/,"Berea, OH",0.42889,44017,164 Eastland Road,America/New_York,cuyahoga-county-fairgrounds,5,41.3658,-81.844
4220,Hulman Center,US,Terre Haute,IN,"Terre Haute, IN 47809",https://seatgeek.com/venues/hulman-center/tickets/,"Terre Haute, IN",0.59878,47809,200 N 8th St,America/Indiana/Indianapolis,hulman-center,2,39.4685,-87.4057
233,Starland Ballroom,US,Sayreville,NJ,"Sayreville, NJ 08872",https://seatgeek.com/venues/starland-ballroom/tickets/,"Sayreville, NJ",0.54541,08872,570 Jernee Mill Road,America/New_York,starland-ballroom,27,40.4364,-74.3495
746,The Norva,US,Norfolk,VA,"Norfolk, VA 23510",https://seatgeek.com/venues/the-norva/tickets/,"Norfolk, VA",0.48163,23510,317 Monticello Ave,America/New_York,the-norva,30,36.8501,-76.2893
1221,Sherman Theater,US,Stroudsburg,PA,"Stroudsburg, PA 18360",https://seatgeek.com/venues/sherman-theater/tickets/,"Stroudsburg, PA",0.49585,18360,524 Main Street,America/New_York,sherman-theater,26,40.9861,-75.1914
526,Abbotsford Entertainment and Sports Centre,Canada,Abbotsford,BC,"Abbotsford, Canada",https://seatgeek.com/venues/abbotsford-entertainment-and-sports-centre/tickets/,"Abbotsford, Canada",0.58191,V2S 8H8,33800 King Road,America/Vancouver,abbotsford-entertainment-and-sports-centre,6,49.0313,-122.287
1422,Stampede Corral,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/stampede-corral/tickets/,"Calgary, Canada",0.56188,T2G 2W1,10 Corral Trail SE,America/Edmonton,stampede-corral,4,51.0453,-114.058
164,SaskTel Centre,Canada,Saskatoon,SK,"Saskatoon, Canada",https://seatgeek.com/venues/sasktel-centre/tickets/,"Saskatoon, Canada",0.66761,S7R 1C4,3515 Thatcher Avenue,America/Swift_Current,sasktel-centre,11,52.1882,-106.676
98,MTS Centre,Canada,Winnipeg,MB,"Winnipeg, Canada",https://seatgeek.com/venues/mts-centre/tickets/,"Winnipeg, Canada",0.68615,R3C 5S4,300 Portage Avenue,America/Winnipeg,mts-centre,64,49.8936,-97.1435
3508,Mile One Centre,Canada,St. John's,NL,"St. John's, Canada",https://seatgeek.com/venues/mile-one-centre/tickets/,"St. John's, Canada",0.4815,A1C 1J3,50 New Gower Street,America/St_Johns,mile-one-centre,8,47.5607,-52.7122
643,LB Day Amphitheatre,US,Salem,OR,"Salem, OR 97310",https://seatgeek.com/venues/lb-day-amphitheatre/tickets/,"Salem, OR",0.52088,97310,2330 17th Street NE,America/Los_Angeles,lb-day-amphitheatre,21,44.9575,-123.011
940,James L Knight Center,US,Miami,FL,"Miami, FL 33131",https://seatgeek.com/venues/james-l-knight-center/tickets/,"Miami, FL",0.63015,33131,400 SE 2nd Ave,America/New_York,james-l-knight-center,9,25.7709,-80.1909
238,Hard Rock Live,US,Orlando,FL,"Orlando, FL 32819",https://seatgeek.com/venues/hard-rock-live/tickets/,"Orlando, FL",0.58888,32819,6050 Universal Blvd.,America/New_York,hard-rock-live,19,28.4737,-81.4673
173,Tempe Beach Park,US,Tempe,AZ,"Tempe, AZ 85281",https://seatgeek.com/venues/tempe-beach-park/tickets/,"Tempe, AZ",0.58651,85281,31 E 5th Street,America/Phoenix,tempe-beach-park,8,33.4308,-111.941
8378,Harborside Event Center,US,Fort Myers,FL,"Fort Myers, FL 33901",https://seatgeek.com/venues/harborside-event-center/tickets/,"Fort Myers, FL",0.0,33901,1375 Monroe Street,America/New_York,harborside-event-center,1,26.6441,-81.8722
1477,Florence Civic Center,US,Florence,SC,"Florence, SC 29501",https://seatgeek.com/venues/florence-civic-center/tickets/,"Florence, SC",0.61299,29501,3300 W. Radio Drive,America/New_York,florence-civic-center,7,34.1857,-79.8379
229,Mid America Center,US,Council Bluffs,IA,"Council Bluffs, IA 51501",https://seatgeek.com/venues/mid-america-center/tickets/,"Council Bluffs, IA",0.56953,51501,1 Arena Way,America/Chicago,mid-america-center,4,41.2371,-95.8913
160,Celebrity Theatre,US,Phoenix,AZ,"Phoenix, AZ 85008",https://seatgeek.com/venues/celebrity-theatre/tickets/,"Phoenix, AZ",0.55776,85008,440 N 32nd St,America/Phoenix,celebrity-theatre,14,33.4544,-112.015
12074,Richfield Avenue,UK,Reading,Brk,"Reading, UK",https://seatgeek.com/venues/richfield-avenue/tickets/,"Reading, UK",0.62593,RG1,Richfield Avenue,Europe/London,richfield-avenue,5,51.4643,-0.98244
47425,NDSM-werf,Netherlands,Amsterdam,NH,"Amsterdam, Netherlands",https://seatgeek.com/venues/ndsm-werf/tickets/,"Amsterdam, Netherlands",0.0,1033,Neveritaweg 15,Europe/Amsterdam,ndsm-werf,1,52.401,4.89509
6216,Auditorium Shores,US,Austin,TX,"Austin, TX 78704",https://seatgeek.com/venues/auditorium-shores/tickets/,"Austin, TX",0.55529,78704,208 Barton Springs Rd.,America/Chicago,auditorium-shores,3,30.2605,-97.7467
9950,Train,Denmark,Aarhus,070,"Aarhus, Denmark",https://seatgeek.com/venues/train/tickets/,"Aarhus, Denmark",0.0,8000,Toldbodgade 6,Europe/Copenhagen,train,18,56.1614,10.2132
1568,INTRUST Bank Arena,US,Wichita,KS,"Wichita, KS 67202",https://seatgeek.com/venues/intrust-bank-arena/tickets/,"Wichita, KS",0.68867,67202,500 East Waterman Street,America/Chicago,intrust-bank-arena,23,37.6824,-97.3321
43162,Lyon County Fairgrounds,US,Yerington,NV,"Yerington, NV 89447",https://seatgeek.com/venues/lyon-county-fairgrounds/tickets/,"Yerington, NV",0.36241,89447,100 Hwy 95A South,America/Los_Angeles,lyon-county-fairgrounds,3,38.99,-119.16
106,Soo Pass Ranch,US,Detroit Lakes,MN,"Detroit Lakes, MN 56501",https://seatgeek.com/venues/soo-pass-ranch/tickets/,"Detroit Lakes, MN",0.64201,56501,25526 Cty Hwy 22,America/Chicago,soo-pass-ranch,2,46.7737,-95.87
10446,Reid's Orchard,US,Owensboro,KY,"Owensboro, KY 42303",https://seatgeek.com/venues/reid-s-orchard/tickets/,"Owensboro, KY",0.39202,42303,4812 Kentucky 144,America/Chicago,reid-s-orchard,1,37.7993,-87.0217
178,FirstOntario Centre,Canada,Hamilton,ON,"Hamilton, Canada",https://seatgeek.com/venues/firstontario-centre/tickets/,"Hamilton, Canada",0.67536,L8R 3L4,101 York Blvd.,America/Toronto,firstontario-centre,17,43.2595,-79.8726
1159,St Leonard Fire Department,US,Saint Leonard,MD,"Saint Leonard, MD 20685",https://seatgeek.com/venues/st-leonard-fire-department/tickets/,"Saint Leonard, MD",0.58781,20685,200 Calvert Beach RD,America/New_York,st-leonard-fire-department,3,38.4729,-76.5081
676,Crawford County Fairgrounds,US,Meadville,PA,"Meadville, PA 16335",https://seatgeek.com/venues/crawford-county-fairgrounds/tickets/,"Meadville, PA",0.52292,16335,1 Hamilton Road,America/New_York,crawford-county-fairgrounds,2,41.6553,-80.1233
32961,4th Street Live,US,Louisville,KY,"Louisville, KY 40202",https://seatgeek.com/venues/4th-street-live/tickets/,"Louisville, KY",0.32671,40202,400 S 4th St,America/New_York,4th-street-live,1,38.2529,-85.7581
505,Ozark Empire Fair,US,Springfield,MO,"Springfield, MO 65803",https://seatgeek.com/venues/ozark-empire-fair/tickets/,"Springfield, MO",0.0,65803,3001 N Grant,America/Chicago,ozark-empire-fair,1,37.25,-93.3
43605,Sturgis Glencoe Camp Resort,US,Sturgis,SD,"Sturgis, SD 57785",https://seatgeek.com/venues/sturgis-glencoe-camp-resort/tickets/,"Sturgis, SD",0.0,57785,20555 Glencoe Drive,America/Denver,sturgis-glencoe-camp-resort,2,44.4181,-103.448
506,Innsbrook Pavilion,US,Glen Allen,VA,"Glen Allen, VA 23060",https://seatgeek.com/venues/innsbrook-pavilion/tickets/,"Glen Allen, VA",0.44631,23060,4901 Lake Brook Dr,America/New_York,innsbrook-pavilion,8,37.67,-77.57
2317,Indian Ranch,US,Webster,MA,"Webster, MA 01570",https://seatgeek.com/venues/indian-ranch/tickets/,"Webster, MA",0.51284,01570,200 Gore Road,America/New_York,indian-ranch,9,42.053,-71.8384
175,Oak Mountain Amphitheatre,US,Pelham,AL,"Pelham, AL 35124",https://seatgeek.com/venues/oak-mountain-amphitheatre/tickets/,"Pelham, AL",0.75887,35124,1000 Amphitheatre Dr,America/Chicago,oak-mountain-amphitheatre,6,33.3314,-86.7884
3048,Elkhart County Fairgrounds,US,Goshen,IN,"Goshen, IN 46528",https://seatgeek.com/venues/elkhart-county-fairgrounds/tickets/,"Goshen, IN",0.4648,46528,17746 County Road 34,America/Indiana/Indianapolis,elkhart-county-fairgrounds,4,41.5806,-85.8064
55308,FirstMerit Bank Event Park,US,Saginaw,MI,"Saginaw, MI 48607",https://seatgeek.com/venues/firstmerit-bank-event-park/tickets/,"Saginaw, MI",0.55376,48607,300 Johnson Street,America/New_York,firstmerit-bank-event-park,6,43.4353,-83.937
1916,Jefferson Theater,US,Charlottesville,VA,"Charlottesville, VA 22902",https://seatgeek.com/venues/jefferson-theater/tickets/,"Charlottesville, VA",0.45416,22902,110 E Main Street,America/New_York,jefferson-theater,14,38.0307,-78.4812
1253,Dutchess County Fairgrounds,US,Rhinebeck,NY,"Rhinebeck, NY 12572",https://seatgeek.com/venues/dutchess-county-fairgrounds/tickets/,"Rhinebeck, NY",0.40042,12572,6550 Spring Brook Ave,America/New_York,dutchess-county-fairgrounds,3,41.9375,-73.9057
79209,Atlantic City Oceanfront,US,Atlantic City,NJ,"Atlantic City, NJ 08401",https://seatgeek.com/venues/atlantic-city-oceanfront/tickets/,"Atlantic City, NJ",0.0,08401,Boardwalk at North Albany Avenue,America/New_York,atlantic-city-oceanfront,3,39.3651,-74.47
75,Golden Gate Park,US,San Francisco,CA,"San Francisco, CA 94102",https://seatgeek.com/venues/golden-gate-park/tickets/,"San Francisco, CA",0.82519,94102,501 Stanyan St.,America/Los_Angeles,golden-gate-park,7,37.7717,-122.455
84,Sprint Center,US,Kansas City,MO,"Kansas City, MO 64106",https://seatgeek.com/venues/sprint-center/tickets/,"Kansas City, MO",0.76102,64106,1407 Grand Boulevard,America/Chicago,sprint-center,55,39.0981,-94.5805
1543,Webster Bank Arena,US,Bridgeport,CT,"Bridgeport, CT 06604",https://seatgeek.com/venues/webster-bank-arena/tickets/,"Bridgeport, CT",0.6225,06604,600 Main Street,America/New_York,webster-bank-arena,15,41.1828,-73.181
41945,Green Park - St. Polten,Austria,St. Polten,,"St. Polten, Austria",https://seatgeek.com/venues/green-park-st-polten/tickets/,"St. Polten, Austria",0.0,3109,9 Kelsengasse,Europe/Vienna,green-park-st-polten,1,48.18,15.6234
2699,Fort Calgary,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/fort-calgary/tickets/,"Calgary, Canada",0.56794,T2P 2M5,750 9 Avenue SE,America/Edmonton,fort-calgary,5,51.0439,-114.045
55589,Iron Works,US,Buffalo,NY,"Buffalo, NY 14203",https://seatgeek.com/venues/iron-works-1/tickets/,"Buffalo, NY",0.0,14203,49 Illinois St.,America/New_York,iron-works-1,23,42.8745,-78.8747
363,The Rex Theater,US,Pittsburgh,PA,"Pittsburgh, PA 15203",https://seatgeek.com/venues/the-rex-theater/tickets/,"Pittsburgh, PA",0.39898,15203,1602 E. Carson Street,America/New_York,the-rex-theater,15,40.4289,-79.9823
9796,Planet Trog Entertainment Complex,US,Whitehall,PA,"Whitehall, PA 18052",https://seatgeek.com/venues/planet-trog-entertainment-complex-1/tickets/,"Whitehall, PA",0.0,18052,3578 MacArthur Road,America/New_York,planet-trog-entertainment-complex-1,6,40.6628,-75.5105
53026,Amityville Music Hall,US,Amityville,NY,"Amityville, NY 11701",https://seatgeek.com/venues/amityville-music-hall/tickets/,"Amityville, NY",0.37725,11701,198 Broadway,America/New_York,amityville-music-hall,6,40.6789,-73.4174
425,Masquerade,US,Atlanta,GA,"Atlanta, GA 30308",https://seatgeek.com/venues/masquerade-1/tickets/,"Atlanta, GA",0.47037,30308,695 North Ave NE,America/New_York,masquerade-1,85,33.7709,-84.3645
8629,Tricky Falls,US,El Paso,TX,"El Paso, TX 79901",https://seatgeek.com/venues/tricky-falls/tickets/,"El Paso, TX",0.43516,79901,209 S. El Paso St.,America/Denver,tricky-falls,18,31.7571,-106.489
1022,Chain Reaction,US,Anaheim,CA,"Anaheim, CA 92801",https://seatgeek.com/venues/chain-reaction/tickets/,"Anaheim, CA",0.43885,92801,1652 W Lincoln Ave,America/Los_Angeles,chain-reaction,19,33.8325,-117.94
890,The Catalyst,US,Santa Cruz,CA,"Santa Cruz, CA 95060",https://seatgeek.com/venues/the-catalyst/tickets/,"Santa Cruz, CA",0.50404,95060,1011 Pacific Ave,America/Los_Angeles,the-catalyst,76,36.9714,-122.025
42724,Stage 112,US,Missoula,MT,"Missoula, MT 59802",https://seatgeek.com/venues/stage-112/tickets/,"Missoula, MT",0.50268,59802,112 N. Pattee Street,America/Denver,stage-112,15,46.8701,-113.994
981,Bottom Lounge,US,Chicago,IL,"Chicago, IL 60607",https://seatgeek.com/venues/bottom-lounge/tickets/,"Chicago, IL",0.47153,60607,1375 W Lake St,America/Chicago,bottom-lounge,23,41.8852,-87.6617
149,Concord Pavilion,US,Concord,CA,"Concord, CA 94521",https://seatgeek.com/venues/concord-pavilion/tickets/,"Concord, CA",0.73041,94521,2000 Kirker Pass Road,America/Los_Angeles,concord-pavilion,9,37.96,-121.94
15831,Osaka-Jo Hall,Japan,Osaka,??,"Osaka, Japan",https://seatgeek.com/venues/osaka-jo-hall/tickets/,"Osaka, Japan",0.0,,,Asia/Tokyo,osaka-jo-hall,13,34.6937,135.502
12605,Yokohama Arena,Japan,Yokohama,??,"Yokohama, Japan",https://seatgeek.com/venues/yokohama-arena/tickets/,"Yokohama, Japan",0.0,222-0033,"3-10,Shinyokohama,Kohoku-ku",Asia/Tokyo,yokohama-arena,16,35.4437,139.638
17157,Asiaworld-expo,Hong Kong,Hong Kong,Central And Western,"Hong Kong, Hong Kong",https://seatgeek.com/venues/asiaworld-expo/tickets/,"Hong Kong, Hong Kong",0.0,999077,1 Sky Plaza Road,Asia/Hong_Kong,asiaworld-expo,3,22.3148,113.938
36629,Olympic Gym,South Korea,Seoul,,"Seoul, South Korea",https://seatgeek.com/venues/olympic-gym/tickets/,"Seoul, South Korea",0.0,,,Asia/Seoul,olympic-gym,1,37.5571,126.977
30054,Impact Arena,Thailand,Bangkok,??,"Bangkok, Thailand",https://seatgeek.com/venues/impact-arena/tickets/,"Bangkok, Thailand",0.0,11120,99 Popular Road Banmai Subdistrict Pakkred District,Asia/Bangkok,impact-arena,2,13.7563,100.502
4900,Rod Laver Arena,Australia,Melbourne,Vic,"Melbourne, Australia",https://seatgeek.com/venues/rod-laver-arena/tickets/,"Melbourne, Australia",0.0,3000,Batman Avenue,Australia/Melbourne,rod-laver-arena,20,-37.8218,144.978
7183,Brisbane Entertainment Centre,Australia,Brisbane,Qld,"Brisbane, Australia",https://seatgeek.com/venues/brisbane-entertainment-centre/tickets/,"Brisbane, Australia",0.0,,210 Brunswick Street,Australia/Brisbane,brisbane-entertainment-centre,11,-27.3431,153.073
9846,Allphones Arena,Australia,Sydney,Nsw,"Sydney, Australia",https://seatgeek.com/venues/allphones-arena/tickets/,"Sydney, Australia",0.0,2127,Corner Edwin Flack Avenue and Olympic Boulevard,Australia/Sydney,allphones-arena,1,-33.8443,151.063
122,Allstate Arena,US,Rosemont,IL,"Rosemont, IL 60018",https://seatgeek.com/venues/allstate-arena/tickets/,"Rosemont, IL",0.74169,60018,6920 N. Mannheim Road,America/Chicago,allstate-arena,64,42.0049,-87.8877
123,Xcel Energy Center,US,Saint Paul,MN,"Saint Paul, MN 55102",https://seatgeek.com/venues/xcel-energy-center/tickets/,"Saint Paul, MN",0.77355,55102,199 West Kellogg Boulevard,America/Chicago,xcel-energy-center,72,44.9443,-93.101
187,Pepsi Center,US,Denver,CO,"Denver, CO 80204",https://seatgeek.com/venues/pepsi-center/tickets/,"Denver, CO",0.76455,80204,1000 Chopper Circle,America/Denver,pepsi-center,83,39.7487,-105.008
21,Fenway Park,US,Boston,MA,"Boston, MA 02215",https://seatgeek.com/venues/fenway-park/tickets/,"Boston, MA",0.89864,02215,4 Yawkey Way,America/New_York,fenway-park,42,42.3456,-71.0983
3713,Nationals Park,US,Washington,DC,"Washington, DC 20003",https://seatgeek.com/venues/nationals-park/tickets/,"Washington, DC",0.82968,20003,1500 South Capitol St.,America/New_York,nationals-park,36,38.8734,-77.0074
18,Citizens Bank Park,US,Philadelphia,PA,"Philadelphia, PA 19148",https://seatgeek.com/venues/citizens-bank-park/tickets/,"Philadelphia, PA",0.85248,19148,1 Citizens Bank Way,America/New_York,citizens-bank-park,36,39.9055,-75.1666
