id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
3,Citi Field,US,Flushing,NY,"Flushing, NY 11368",https://seatgeek.com/venues/citi-field/tickets/,"Flushing, NY",0.80472,11368,1 Roosevelt Avenue,America/New_York,citi-field,38,40.7573,-73.8443
293,Chastain Park Amphitheatre,US,Atlanta,GA,"Atlanta, GA 30342",https://seatgeek.com/venues/chastain-park-amphitheatre/tickets/,"Atlanta, GA",0.67166,30342,4469 Stella Dr NW,America/New_York,chastain-park-amphitheatre,28,33.8766,-84.396
9141,Parkview Field,US,Fort Wayne,IN,"Fort Wayne, IN 46802",https://seatgeek.com/venues/parkview-field/tickets/,"Fort Wayne, IN",0.73369,46802,1301 Ewing Street,America/Indiana/Indianapolis,parkview-field,3,41.0738,-85.1438
5572,Divots Event Center,US,Norfolk,NE,"Norfolk, NE 68701",https://seatgeek.com/venues/divots-event-center/tickets/,"Norfolk, NE",0.45865,68701,4300 WEST NORFOLK AVE,America/Chicago,divots-event-center,3,42.0325,-97.4597
143,Ak-Chin Pavilion,US,Phoenix,AZ,"Phoenix, AZ 85035",https://seatgeek.com/venues/ak-chin-pavilion/tickets/,"Phoenix, AZ",0.75102,85035,2121 N 83rd Ave,America/Phoenix,ak-chin-pavilion,22,33.4697,-112.238
661,Chene Park,US,Detroit,MI,"Detroit, MI 48207",https://seatgeek.com/venues/chene-park/tickets/,"Detroit, MI",0.48758,48207,2600 E Atwater,America/New_York,chene-park,35,42.3332,-83.0259
4271,Union Park,US,Chicago,IL,"Chicago, IL 60607",https://seatgeek.com/venues/union-park/tickets/,"Chicago, IL",0.67611,60607,1501 W Randolph St,America/Chicago,union-park,4,41.8848,-87.6653
17251,Shaw Millennium Park,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/shaw-millennium-park/tickets/,"Calgary, Canada",0.52373,T2P 2C4,1220 9 Ave SW,America/Edmonton,shaw-millennium-park,2,51.0462,-114.091
48418,National Mall,US,Washington,DC,"Washington, DC 20301",https://seatgeek.com/venues/national-mall/tickets/,"Washington, DC",0.0,20301,900 Ohio Dr. SW,America/New_York,national-mall,1,38.8817,-77.0326
73812,Foxtail Pool,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/foxtail-pool/tickets/,"Las Vegas, NV",0.0,89109,2535 Las Vegas Blvd South,America/Los_Angeles,foxtail-pool,29,36.1428,-115.158
1506,The Oncenter Crouse Hinds Theater,US,Syracuse,NY,"Syracuse, NY 13202",https://seatgeek.com/venues/the-oncenter-crouse-hinds-theater/tickets/,"Syracuse, NY",0.58318,13202,411 Montgomery Street,America/New_York,the-oncenter-crouse-hinds-theater,27,43.0435,-76.1476
40265,Heat Ultra Lounge,US,Anaheim,CA,"Anaheim, CA 92802",https://seatgeek.com/venues/heat-ultra-lounge/tickets/,"Anaheim, CA",0.0,92802,400 West Disney Way Suite 214,America/Los_Angeles,heat-ultra-lounge,1,33.8353,-117.915
191,The Forum,US,Inglewood,CA,"Inglewood, CA 90305",https://seatgeek.com/venues/the-forum/tickets/,"Inglewood, CA",0.82625,90305,3900 W Manchester Blvd.,America/Los_Angeles,the-forum,24,33.9582,-118.342
6113,Loggers Sports Grounds,Canada,Squamish,BC,"Squamish, Canada",https://seatgeek.com/venues/loggers-sports-grounds/tickets/,"Squamish, Canada",0.66155,V8B 0H3,39641 Loggers Lane,America/Vancouver,loggers-sports-grounds,4,49.7245,-123.141
6199,Frank Brown Park,US,Panama City Beach,FL,"Panama City Beach, FL 32413",https://seatgeek.com/venues/frank-brown-park-1/tickets/,"Panama City Beach, FL",0.53832,32413,16200 Panama City Beach Parkway,America/Chicago,frank-brown-park-1,2,30.231,-85.8763
1328,Viejas Arena,US,San Diego,CA,"San Diego, CA 92182",https://seatgeek.com/venues/viejas-arena/tickets/,"San Diego, CA",0.73185,92182,5500 Canyon Crest Drive,America/Los_Angeles,viejas-arena,10,32.7772,-117.076
130,US Airways Center,US,Phoenix,AZ,"Phoenix, AZ 85004",https://seatgeek.com/venues/us-airways-center/tickets/,"Phoenix, AZ",0.73409,85004,201 East Jefferson Street,America/Phoenix,us-airways-center,33,33.4459,-112.071
156,Tacoma Dome,US,Tacoma,WA,"Tacoma, WA 98421",https://seatgeek.com/venues/tacoma-dome/tickets/,"Tacoma, WA",0.77543,98421,2727 East D Street,America/Los_Angeles,tacoma-dome,15,47.2398,-122.432
336,Taco Bell Arena,US,Boise,ID,"Boise, ID 83725",https://seatgeek.com/venues/taco-bell-arena/tickets/,"Boise, ID",0.61137,83725,1910 University Drive,America/Boise,taco-bell-arena,15,43.6033,-116.199
33219,Olympic Hall,South Korea,Seoul,,"Seoul, South Korea",https://seatgeek.com/venues/olympic-hall/tickets/,"Seoul, South Korea",0.0,,,Asia/Seoul,olympic-hall,1,37.5571,126.977
538,9:30 Club,US,Washington,DC,"Washington, DC 20001",https://seatgeek.com/venues/9-30-club/tickets/,"Washington, DC",0.5601,20001,815 V St. NW,America/New_York,9-30-club,58,38.9178,-77.0236
70240,Sherbourne Common,Canada,Toronto,ON,"Toronto, Canada",https://seatgeek.com/venues/sherbourne-common/tickets/,"Toronto, Canada",0.0,M5A 1B6,61 Dockside Drive,America/Toronto,sherbourne-common,1,43.6449,-79.3652
849,Ogden Theatre,US,Denver,CO,"Denver, CO 80218",https://seatgeek.com/venues/ogden-theatre/tickets/,"Denver, CO",0.55966,80218,935 E Colfax Ave,America/Denver,ogden-theatre,33,39.7403,-104.975
1261,Fox Theatre,US,Boulder,CO,"Boulder, CO 80302",https://seatgeek.com/venues/fox-theatre/tickets/,"Boulder, CO",0.48031,80302,1135 13th Street,America/Denver,fox-theatre,24,40.008,-105.277
54901,Concord Music Hall,US,Chicago,IL,"Chicago, IL 60647",https://seatgeek.com/venues/concord-music-hall/tickets/,"Chicago, IL",0.52234,60647,2047 N Milwaukee Ave,America/Chicago,concord-music-hall,11,41.9187,-87.69
1025,Piedmont Park,US,Atlanta,GA,"Atlanta, GA 30306",https://seatgeek.com/venues/piedmont-park/tickets/,"Atlanta, GA",0.73848,30306,400 Park Drive,America/New_York,piedmont-park,5,33.7878,-84.3737
1899,The Observatory,US,Santa Ana,CA,"Santa Ana, CA 92704",https://seatgeek.com/venues/the-observatory-1/tickets/,"Santa Ana, CA",0.53026,92704,3503 S. Harbor Blvd.,America/Los_Angeles,the-observatory-1,68,33.7005,-117.919
1587,MetLife Stadium,US,East Rutherford,NJ,"East Rutherford, NJ 07073",https://seatgeek.com/venues/metlife-stadium/tickets/,"East Rutherford, NJ",0.95865,07073,1 MetLife Stadium Drive,America/New_York,metlife-stadium,24,40.8128,-74.0742
93,Madison Square Garden,US,New York,NY,"New York, NY 10001",https://seatgeek.com/venues/madison-square-garden/tickets/,"New York, NY",0.89891,10001,4 Pennsylvania Plaza,America/New_York,madison-square-garden,102,40.7509,-73.9943
1430,PNC Arena,US,Raleigh,NC,"Raleigh, NC 27607",https://seatgeek.com/venues/pnc-arena/tickets/,"Raleigh, NC",0.73276,27607,1400 Edwards Mill Road,America/New_York,pnc-arena,70,35.804,-78.7265
802,Wolstein Center,US,Cleveland,OH,"Cleveland, OH 44115",https://seatgeek.com/venues/wolstein-center/tickets/,"Cleveland, OH",0.6356,44115,2000 Prospect Ave,America/New_York,wolstein-center,2,41.5001,-81.6759
99,Schottenstein Center,US,Columbus,OH,"Columbus, OH 43210",https://seatgeek.com/venues/schottenstein-center/tickets/,"Columbus, OH",0.71738,43210,555 Borror Dr,America/New_York,schottenstein-center,7,40.008,-83.0249
775,Chaifetz Arena,US,St. Louis,MO,"St. Louis, MO 63103",https://seatgeek.com/venues/chaifetz-arena/tickets/,"St. Louis, MO",0.60134,63103,1 S. Compton Ave.,America/Chicago,chaifetz-arena,14,38.6325,-90.2279
48593,Monroe County Fairgrounds,US,Monroe,MI,"Monroe, MI 48161",https://seatgeek.com/venues/monroe-county-fairgrounds-1/tickets/,"Monroe, MI",0.0,48161,3775 S. CUSTER RD,America/Detroit,monroe-county-fairgrounds-1,1,41.9323,-83.4622
494,Turning Stone Casino,US,Verona,NY,"Verona, NY 13478",https://seatgeek.com/venues/turning-stone-casino/tickets/,"Verona, NY",0.58293,13478,5218 Patrick Road,America/New_York,turning-stone-casino,28,43.1135,-75.5951
197,Wolf Trap,US,Vienna,VA,"Vienna, VA 22182",https://seatgeek.com/venues/wolf-trap/tickets/,"Vienna, VA",0.61113,22182,1551 Trap Road,America/New_York,wolf-trap,36,38.9382,-77.2653
580,South Shore Music Circus,US,Cohasset,MA,"Cohasset, MA 02025",https://seatgeek.com/venues/south-shore-music-circus/tickets/,"Cohasset, MA",0.53123,02025,130 Sohier Street,America/New_York,south-shore-music-circus,16,42.24,-70.8
320,Ravinia Pavilion,US,Highland Park,IL,"Highland Park, IL 60035",https://seatgeek.com/venues/ravinia-pavilion/tickets/,"Highland Park, IL",0.67489,60035,200 Ravinia Park Rd,America/Chicago,ravinia-pavilion,40,42.1578,-87.7775
273,Starlight Theatre,US,Kansas City,MO,"Kansas City, MO 64132",https://seatgeek.com/venues/starlight-theatre/tickets/,"Kansas City, MO",0.60348,64132,4600 Starlight Rd.,America/Chicago,starlight-theatre,29,39.0083,-94.5348
7923,The Boulevard Theater,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/the-boulevard-theater/tickets/,"Las Vegas, NV",0.56038,89109,3708 Las Vegas Boulevard South,America/Los_Angeles,the-boulevard-theater,10,36.1083,-115.173
102,Rushmore Plaza Civic Center,US,Rapid City,SD,"Rapid City, SD 57701",https://seatgeek.com/venues/rushmore-plaza-civic-center/tickets/,"Rapid City, SD",0.55482,57701,444 Mt. Rushmore Road North,America/Denver,rushmore-plaza-civic-center,3,44.0822,-103.231
1297,James Brown Arena,US,Augusta,GA,"Augusta, GA 30901",https://seatgeek.com/venues/james-brown-arena-1/tickets/,"Augusta, GA",0.66152,30901,601 7th Street,America/New_York,james-brown-arena-1,2,33.4692,-81.966
1565,Crown Complex,US,Fayetteville,NC,"Fayetteville, NC 28306",https://seatgeek.com/venues/crown-complex/tickets/,"Fayetteville, NC",0.62273,28306,1960 Coliseum Drive,America/New_York,crown-complex,14,35.0152,-78.8936
1808,Von Braun Center Arena,US,Huntsville,AL,"Huntsville, AL 35801",https://seatgeek.com/venues/von-braun-center-arena/tickets/,"Huntsville, AL",0.60937,35801,700 Monroe St.,America/Chicago,von-braun-center-arena,16,34.7273,-86.5903
95,i wireless Center,US,Moline,IL,"Moline, IL 61265",https://seatgeek.com/venues/i-wireless-center/tickets/,"Moline, IL",0.71629,61265,1201 River Dr.,America/Chicago,i-wireless-center,14,41.5067,-90.5151
6966,Power Plant Live,US,Baltimore,MD,"Baltimore, MD 21202",https://seatgeek.com/venues/power-plant-live/tickets/,"Baltimore, MD",0.50542,21202,34 Market Place,America/New_York,power-plant-live,5,39.2889,-76.6072
38866,Iron City,US,Birmingham,AL,"Birmingham, AL 35233",https://seatgeek.com/venues/iron-city/tickets/,"Birmingham, AL",0.50263,35233,513 22nd St S,America/Chicago,iron-city,24,33.5089,-86.7979
1115,Music Farm,US,Charleston,SC,"Charleston, SC 29403",https://seatgeek.com/venues/music-farm/tickets/,"Charleston, SC",0.4965,29403,32 Ann Street,America/New_York,music-farm,25,32.7761,-79.933
8651,Bottle & Cork,US,Dewey Beach,DE,"Dewey Beach, DE 19971",https://seatgeek.com/venues/bottle-cork/tickets/,"Dewey Beach, DE",0.54551,19971,1807 Highway 1,America/New_York,bottle-cork,17,38.7,-75.08
52437,District Square,US,Kalamazoo,MI,"Kalamazoo, MI 49007",https://seatgeek.com/venues/district-square/tickets/,"Kalamazoo, MI",0.37039,49007,300 E Michigan Ave,America/New_York,district-square,6,42.2924,-85.5801
57671,Mercury Ballroom,US,Louisville,KY,"Louisville, KY 40202",https://seatgeek.com/venues/mercury-ballroom/tickets/,"Louisville, KY",0.51727,40202,611 S. 4th Street,America/Kentucky/Louisville,mercury-ballroom,23,38.2485,-85.7579
8011,Palais Theatre,Australia,St Kilda,??,"St Kilda, Australia",https://seatgeek.com/venues/palais-theatre/tickets/,"St Kilda, Australia",0.0,3182,14 Lower Esplanade,Australia/Melbourne,palais-theatre,17,-37.8669,144.975
5059,State Theatre,Australia,Sydney,New South Wales,"Sydney, Australia",https://seatgeek.com/venues/state-theatre-32/tickets/,"Sydney, Australia",0.0,2000,49 Market St,Australia/Sydney,state-theatre-32,8,-33.871,151.207
63915,Toyenparken,Norway,Oslo,,"Oslo, Norway",https://seatgeek.com/venues/toyenparken/tickets/,"Oslo, Norway",0.0,0563,Toyen Parken,Europe/Oslo,toyenparken,5,59.9191,10.7787
9667,Stradbally Hall,Ireland,Stradbally,Laoighis,"Stradbally, Ireland",https://seatgeek.com/venues/stradbally-hall/tickets/,"Stradbally, Ireland",0.0,STRADBALLY,Stradbally,Europe/Dublin,stradbally-hall,2,53.0163,-7.14741
3536,Odyssey Arena,UK,Belfast,Ant,"Belfast, UK",https://seatgeek.com/venues/odyssey-arena/tickets/,"Belfast, UK",0.45969,BT3 9QQ,2 Queens Quay,Europe/London,odyssey-arena,30,54.6016,-5.9184
5118,Idaho Center,US,Nampa,ID,"Nampa, ID 83687",https://seatgeek.com/venues/idaho-center/tickets/,"Nampa, ID",0.59423,83687,16200 Idaho Center Blvd.,America/Denver,idaho-center,7,43.6081,-116.508
3243,Xs The Nightclub At Encore,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/xs-the-nightclub-at-encore/tickets/,"Las Vegas, NV",0.52725,89109,3131 Las Vegas Blvd. South,America/Los_Angeles,xs-the-nightclub-at-encore,117,36.1274,-115.168
8719,Encore Beach Club,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/encore-beach-club/tickets/,"Las Vegas, NV",0.51931,89109,3100 Las Vegas Blvd South,America/Los_Angeles,encore-beach-club,29,36.1311,-115.166
10114,Raketenbasis Pydna,Germany,Kastellaun,Rhineland-palatinate,"Kastellaun, Germany",https://seatgeek.com/venues/raketenbasis-pydna/tickets/,"Kastellaun, Germany",0.0,56288,,Europe/Berlin,raketenbasis-pydna,3,50.0714,7.44513
1325,Bill Graham Civic Auditorium,US,San Francisco,CA,"San Francisco, CA 94102",https://seatgeek.com/venues/bill-graham-civic-auditorium/tickets/,"San Francisco, CA",0.74622,94102,99 Grove Street,America/Los_Angeles,bill-graham-civic-auditorium,8,37.7785,-122.418
1862,The Grammy Museum,US,Los Angeles,CA,"Los Angeles, CA 90015",https://seatgeek.com/venues/the-grammy-museum/tickets/,"Los Angeles, CA",0.464,90015,800 W. Olympic Blvd.,America/Los_Angeles,the-grammy-museum,138,34.045,-118.264
305,Billy Bob's Texas,US,Fort Worth,TX,"Fort Worth, TX 76106",https://seatgeek.com/venues/billy-bob-s-texas/tickets/,"Fort Worth, TX",0.53528,76106,2520 Rodeo Plaza,America/Chicago,billy-bob-s-texas,24,32.7911,-97.3478
812,Allegan County Fair,US,Allegan,MI,"Allegan, MI 49010",https://seatgeek.com/venues/allegan-county-fair/tickets/,"Allegan, MI",0.65898,49010,150 Allegan County Fair Dr.,America/New_York,allegan-county-fair,3,42.535,-85.8583
535,York Fair,US,York,PA,"York, PA 17404",https://seatgeek.com/venues/york-fair/tickets/,"York, PA",0.62179,17404,334 Carlisle Avenue,America/New_York,york-fair,4,39.9588,-76.7519
103,North Dakota State Fair,US,Minot,ND,"Minot, ND 58702",https://seatgeek.com/venues/north-dakota-state-fair/tickets/,"Minot, ND",0.4975,58702,2005 Burdick Expressway East,America/Chicago,north-dakota-state-fair,4,48.2314,-101.264
101,Cheyenne Frontier Days,US,Cheyenne,WY,"Cheyenne, WY 82001",https://seatgeek.com/venues/cheyenne-frontier-days/tickets/,"Cheyenne, WY",0.6318,82001,4610 Carey Ave.,America/Denver,cheyenne-frontier-days,13,41.1581,-104.834
1230,WinStar World Casino,US,Thackerville,OK,"Thackerville, OK 73459",https://seatgeek.com/venues/winstar-world-casino/tickets/,"Thackerville, OK",0.64177,73459,777 Casino Ave.,America/Chicago,winstar-world-casino,25,33.7578,-97.1325
248,Minnesota State Fair Grandstand,US,Saint Paul,MN,"Saint Paul, MN 55108",https://seatgeek.com/venues/minnesota-state-fair-grandstand/tickets/,"Saint Paul, MN",0.70975,55108,1265 Snelling Ave.,America/Chicago,minnesota-state-fair-grandstand,13,44.9812,-93.167
3416,Comerica Theatre,US,Phoenix,AZ,"Phoenix, AZ 85003",https://seatgeek.com/venues/comerica-theatre/tickets/,"Phoenix, AZ",0.67397,85003,400 West Washington Street,America/Phoenix,comerica-theatre,25,33.4488,-112.08
10181,The Art Bar,UK,Oxford,Oxf,"Oxford, UK",https://seatgeek.com/venues/the-art-bar-1/tickets/,"Oxford, UK",0.0,OX4 1UE,162 Cowley Road,Europe/London,the-art-bar-1,15,51.7472,-1.23524
4065,Del Mar Fairgrounds,US,Del Mar,CA,"Del Mar, CA 92014",https://seatgeek.com/venues/del-mar-fairgrounds/tickets/,"Del Mar, CA",0.56674,92014,2260 Jimmy Durante Blvd.,America/Los_Angeles,del-mar-fairgrounds,15,32.9738,-117.257
13629,San Jose Improv,US,San Jose,CA,"San Jose, CA 95113",https://seatgeek.com/venues/san-jose-improv/tickets/,"San Jose, CA",0.0,95113,62 S. Second Street,America/Los_Angeles,san-jose-improv,62,37.3356,-121.888
30265,Akasaka Blitz,Japan,Minato-ku,13,"Minato-ku, Japan",https://seatgeek.com/venues/akasaka-blitz/tickets/,"Minato-ku, Japan",0.0,107-0052,"5-3-2,Akasaka",Asia/Tokyo,akasaka-blitz,1,35.6581,139.752
568,The Fillmore Charlotte,US,Charlotte,NC,"Charlotte, NC 28206",https://seatgeek.com/venues/the-fillmore-charlotte/tickets/,"Charlotte, NC",0.54226,28206,1000 Seaboard Street,America/New_York,the-fillmore-charlotte,33,35.2392,-80.8457
2184,MCU Park,US,Brooklyn,NY,"Brooklyn, NY 11224",https://seatgeek.com/venues/mcu-park/tickets/,"Brooklyn, NY",0.59822,11224,1904 Surf Ave,America/New_York,mcu-park,18,40.5748,-73.9844
36693,Russell Industrial Center,US,Detroit,MI,"Detroit, MI 48211",https://seatgeek.com/venues/russell-industrial-center/tickets/,"Detroit, MI",0.0,48211,1600 Clay Street,America/Detroit,russell-industrial-center,1,42.3783,-83.0605
9895,Ascarate Park,US,El Paso,TX,"El Paso, TX 79905",https://seatgeek.com/venues/ascarate-park/tickets/,"El Paso, TX",0.58298,79905,6900 Delta Dr,America/Denver,ascarate-park,2,31.754,-106.407
909,Avila Beach Resort,US,Avila Beach,CA,"Avila Beach, CA 93424",https://seatgeek.com/venues/avila-beach-resort/tickets/,"Avila Beach, CA",0.4964,93424,6464 Ana Bay Rd,America/Los_Angeles,avila-beach-resort,4,35.1814,-120.704
61258,Buffalo County Fairgrounds,US,Kearney,NE,"Kearney, NE 68847",https://seatgeek.com/venues/buffalo-county-fairgrounds/tickets/,"Kearney, NE",0.0,68847,3807 Avenue N,America/Chicago,buffalo-county-fairgrounds,1,40.7114,-99.0615
8307,Track 29,US,Chattanooga,TN,"Chattanooga, TN 37402",https://seatgeek.com/venues/track-29/tickets/,"Chattanooga, TN",0.49173,37402,1400 Market Street,America/New_York,track-29,15,35.0369,-85.3074
78348,Belterra Park Gaming & Entertainment Center,US,Cincinnati,OH,"Cincinnati, OH 45230",https://seatgeek.com/venues/belterra-park-gaming-entertainment-center/tickets/,"Cincinnati, OH",0.0,45230,6301 Kellogg Rd,America/New_York,belterra-park-gaming-entertainment-center,3,39.0662,-84.3755
109,Freedom Hall,US,Louisville,KY,"Louisville, KY 40209",https://seatgeek.com/venues/freedom-hall/tickets/,"Louisville, KY",0.64995,40209,937 Phillips Lane,America/Kentucky/Louisville,freedom-hall,18,38.1911,-85.7484
832,Pennysaver Amphitheater,US,Farmingville,NY,"Farmingville, NY 11738",https://seatgeek.com/venues/pennysaver-amphitheater/tickets/,"Farmingville, NY",0.62494,11738,55 South Bicycle Path,America/New_York,pennysaver-amphitheater,3,40.84,-73.02
2742,University at Buffalo Stadium,US,Buffalo,NY,"Buffalo, NY 14260",https://seatgeek.com/venues/university-at-buffalo-stadium/tickets/,"Buffalo, NY",0.46889,14260,108 Alumni Arena,America/New_York,university-at-buffalo-stadium,5,42.9991,-78.778
3212,Straz Center Ferguson Hall,US,Tampa,FL,"Tampa, FL 33602",https://seatgeek.com/venues/straz-center-ferguson-hall/tickets/,"Tampa, FL",0.49575,33602,1010 North W.C. MacInnes Place,America/New_York,straz-center-ferguson-hall,11,27.9516,-82.4639
37304,Champions Square,US,New Orleans,LA,"New Orleans, LA 70112",https://seatgeek.com/venues/champions-square/tickets/,"New Orleans, LA",0.64342,70112,1 Lasalle Street,America/Chicago,champions-square,10,29.9459,-90.0819
10413,Clapham Common,UK,London,Lbh,"London, UK",https://seatgeek.com/venues/clapham-common/tickets/,"London, UK",0.62856,SW4 9DE,Windmill Drive,Europe/London,clapham-common,2,51.4599,-0.14392
41720,Dubuque County Fair,US,Dubuque,IA,"Dubuque, IA 52002",https://seatgeek.com/venues/dubuque-county-fair/tickets/,"Dubuque, IA",0.0,52002,14569 Old Highway Road,America/Chicago,dubuque-county-fair,7,42.4848,-90.8042
3227,Motorpoint Arena Cardiff,UK,Cardiff,Cardiff,"Cardiff, UK",https://seatgeek.com/venues/motorpoint-arena-cardiff-2/tickets/,"Cardiff, UK",0.51299,CF10 2EQ,Mary Ann Street,Europe/London,motorpoint-arena-cardiff-2,33,51.4971,-3.18135
39216,The SSE Hydro,UK,Glasgow,Glg,"Glasgow, UK",https://seatgeek.com/venues/the-sse-hydro/tickets/,"Glasgow, UK",0.58984,G3 8YW,1 EXHIBITION WAY,Europe/London,the-sse-hydro,63,55.8599,-4.2833
3624,NIA Academy,UK,Birmingham,Warwickshire,"Birmingham, UK",https://seatgeek.com/venues/nia-academy/tickets/,"Birmingham, UK",0.58026,B1,King Edwards Road,Europe/London,nia-academy,48,52.4831,-1.92006
3309,Bournemouth International Centre,UK,Bournemouth,Bmh,"Bournemouth, UK",https://seatgeek.com/venues/bournemouth-international-centre/tickets/,"Bournemouth, UK",0.50564,BH2 5BH,Exeter Road,Europe/London,bournemouth-international-centre,35,50.7204,-1.88091
3324,Brighton Centre,UK,Brighton,Bnh,"Brighton, UK",https://seatgeek.com/venues/brighton-centre/tickets/,"Brighton, UK",0.51615,BN1 2GR,15 Kings Parade,Europe/London,brighton-centre,38,50.8203,-0.14274
554,House of Blues San Diego,US,San Diego,CA,"San Diego, CA 92101",https://seatgeek.com/venues/house-of-blues-san-diego/tickets/,"San Diego, CA",0.51136,92101,1055 5th Avenue,America/Los_Angeles,house-of-blues-san-diego,64,32.7164,-117.16
9982,Custom House Square,UK,Belfast,Ant,"Belfast, UK",https://seatgeek.com/venues/custom-house-square/tickets/,"Belfast, UK",0.41213,BT1 2,Custom House Square,Europe/London,custom-house-square,7,54.6015,-5.92367
725,Sound Academy,Canada,Toronto,ON,"Toronto, Canada",https://seatgeek.com/venues/sound-academy/tickets/,"Toronto, Canada",0.57726,M5A 1A4,11 Polson Street,America/Toronto,sound-academy,9,43.6408,-79.3546
434,Hammerstein Ballroom,US,New York,NY,"New York, NY 10001",https://seatgeek.com/venues/hammerstein-ballroom/tickets/,"New York, NY",0.68266,10001,311 West 34th Street,America/New_York,hammerstein-ballroom,6,40.7524,-73.9939
593,Iowa State Fair,US,Des Moines,IA,"Des Moines, IA 50317",https://seatgeek.com/venues/iowa-state-fair/tickets/,"Des Moines, IA",0.64632,50317,3000 E Grand Ave,America/Chicago,iowa-state-fair,11,41.5956,-93.5546
