artist,tracks,tracks10,tracks40,weeks_total,weeks_total10,weeks_total40,highest,longest,longest40,longest10,first_entered,last_entered,peak_date,first_track_idx,last_track_idx,highest_track_idx,longest_track_idx
Zach Sobiech,1,0,1,2,0,1,26,2,1,0,2013-06-09 00:00:00,2013-06-09 00:00:00,2013-06-09 00:00:00,39894,39894,39894,39894
Soulja Boy Tell'em,1,0,1,16,0,4,34,16,4,0,2010-07-04 00:00:00,2010-07-04 00:00:00,2010-08-22 00:00:00,35004,35004,35004,35004
Austin Mahone,2,0,0,24,0,0,49,15,0,0,2013-06-30 00:00:00,2014-02-09 00:00:00,2014-05-04 00:00:00,2453,2452,2452,2452
Britney Spears,7,3,4,91,18,54,1,24,23,9,2011-01-30 00:00:00,2013-11-24 00:00:00,2011-01-30 00:00:00,6231,6230,6231,6232
Diggy,1,0,0,8,0,0,80,8,0,0,2012-02-12 00:00:00,2012-02-12 00:00:00,2012-04-08 00:00:00,10426,10426,10426,10426
Fitz And The Tantrums,1,0,0,12,0,0,67,12,0,0,2014-03-16 00:00:00,2014-03-16 00:00:00,2014-04-27 00:00:00,13766,13766,13766,13766
Childish Gambino,2,0,0,20,0,0,64,19,0,0,2013-12-22 00:00:00,2013-12-29 00:00:00,2014-10-26 00:00:00,7853,7854,7854,7854
Glen Campbell,1,0,0,1,0,0,90,1,0,0,2014-11-02 00:00:00,2014-11-02 00:00:00,2014-11-02 00:00:00,16341,16341,16341,16341
Natalie La Rose,1,0,1,8,0,5,15,8,5,0,2015-02-08 00:00:00,2015-02-08 00:00:00,2015-03-22 00:00:00,27998,27998,27998,27998
Mary Mary,1,0,0,5,0,0,94,5,0,0,2011-03-20 00:00:00,2011-03-20 00:00:00,2011-04-17 00:00:00,26395,26395,26395,26395
Lucy Hale,1,0,0,1,0,0,88,1,0,0,2014-01-26 00:00:00,2014-01-26 00:00:00,2014-01-26 00:00:00,25366,25366,25366,25366
MKTO,1,0,1,27,0,17,14,27,17,0,2014-03-02 00:00:00,2014-03-02 00:00:00,2014-07-20 00:00:00,27396,27396,27396,27396
Tinashe,1,0,1,23,0,16,24,23,16,0,2014-05-25 00:00:00,2014-05-25 00:00:00,2014-08-10 00:00:00,37064,37064,37064,37064
Sean Kingston,4,0,2,57,0,18,15,20,11,0,2010-04-11 00:00:00,2013-05-05 00:00:00,2010-05-16 00:00:00,34059,34058,34059,34060
Ca$h Out,1,0,0,3,0,0,98,3,0,0,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-27 00:00:00,6781,6781,6781,6781
Keith Urban,12,0,2,185,0,7,26,19,4,0,2010-01-31 00:00:00,2015-03-15 00:00:00,2013-11-24 00:00:00,22959,22982,22952,22952
Samantha Barks,1,0,0,1,0,0,97,1,0,0,2013-01-20 00:00:00,2013-01-20 00:00:00,2013-01-20 00:00:00,33664,33664,33664,33664
Juliet Simms,2,0,0,2,0,0,70,1,0,0,2012-04-29 00:00:00,2012-05-20 00:00:00,2012-05-20 00:00:00,22442,22441,22441,22441
Ed Sheeran,8,1,6,115,14,56,2,33,17,14,2012-07-29 00:00:00,2014-12-21 00:00:00,2015-02-01 00:00:00,11776,11778,11775,11776
Alison Gold,1,0,1,1,0,1,29,1,1,0,2013-11-03 00:00:00,2013-11-03 00:00:00,2013-11-03 00:00:00,1106,1106,1106,1106
Victorious Cast,3,0,0,14,0,0,50,6,0,0,2010-12-19 00:00:00,2011-06-19 00:00:00,2011-01-16 00:00:00,38782,38784,38782,38782
Akon,1,0,0,8,0,0,56,8,0,0,2010-10-10 00:00:00,2010-10-10 00:00:00,2010-12-19 00:00:00,670,670,670,670
WALK THE MOON,1,0,1,18,0,2,21,18,2,0,2014-11-23 00:00:00,2014-11-23 00:00:00,2015-03-22 00:00:00,38929,38929,38929,38929
Prince Royce,2,0,0,22,0,0,43,12,0,0,2013-09-08 00:00:00,2015-01-11 00:00:00,2015-02-15 00:00:00,31012,31013,31013,31012
Owl City,1,1,1,24,7,23,8,24,23,7,2012-07-15 00:00:00,2012-07-15 00:00:00,2012-09-16 00:00:00,29066,29066,29066,29066
Kiesza,1,0,0,13,0,0,51,13,0,0,2014-08-03 00:00:00,2014-08-03 00:00:00,2014-09-21 00:00:00,23257,23257,23257,23257
Christina Aguilera,8,0,2,25,0,2,23,9,1,0,2010-05-02 00:00:00,2012-12-02 00:00:00,2010-05-02 00:00:00,8002,7999,8002,7998
Bastille,2,1,1,31,7,15,5,30,15,7,2013-09-01 00:00:00,2014-04-27 00:00:00,2014-03-16 00:00:00,2984,2985,2984,2984
Little Big Town,6,0,1,77,0,12,22,20,12,0,2010-06-20 00:00:00,2015-02-22 00:00:00,2012-08-12 00:00:00,24768,24771,24767,24767
Usher,15,3,10,271,38,155,1,34,31,17,2010-01-03 00:00:00,2014-12-07 00:00:00,2010-05-16 00:00:00,38278,38301,38275,38276
Jake Owen,7,0,2,113,0,17,24,19,9,0,2011-05-01 00:00:00,2015-01-18 00:00:00,2011-08-21 00:00:00,19545,19550,19545,19541
General Larry Platt,1,0,0,3,0,0,46,3,0,0,2010-02-28 00:00:00,2010-02-28 00:00:00,2010-02-28 00:00:00,15575,15575,15575,15575
Taio Cruz,5,2,3,87,34,71,1,41,38,18,2010-03-14 00:00:00,2011-10-23 00:00:00,2010-03-21 00:00:00,36104,36103,36104,36105
Danielle Bradbery,7,0,0,20,0,0,58,13,0,0,2013-05-26 00:00:00,2013-08-04 00:00:00,2013-08-04 00:00:00,9309,9303,9303,9303
Busta Rhymes,1,0,0,1,0,0,94,1,0,0,2014-07-20 00:00:00,2014-07-20 00:00:00,2014-07-20 00:00:00,6680,6680,6680,6680
Evanescence,2,0,0,2,0,0,68,1,0,0,2011-08-28 00:00:00,2011-10-30 00:00:00,2011-08-28 00:00:00,13201,13202,13201,13202
J. Dash,1,0,0,8,0,0,51,8,0,0,2013-04-07 00:00:00,2013-04-07 00:00:00,2013-08-04 00:00:00,19159,19159,19159,19159
Clay Walker,1,0,0,18,0,0,53,18,0,0,2010-04-18 00:00:00,2010-04-18 00:00:00,2010-07-04 00:00:00,8281,8281,8281,8281
Pharrell,1,0,1,15,0,1,23,15,1,0,2014-05-25 00:00:00,2014-05-25 00:00:00,2014-08-10 00:00:00,30538,30538,30538,30538
Green Day,1,0,0,4,0,0,97,4,0,0,2012-08-26 00:00:00,2012-08-26 00:00:00,2012-09-02 00:00:00,16861,16861,16861,16861
Ashton Shepherd,1,0,0,1,0,0,95,1,0,0,2011-06-05 00:00:00,2011-06-05 00:00:00,2011-06-05 00:00:00,2376,2376,2376,2376
Rich Homie Quan,2,0,0,27,0,0,50,20,0,0,2013-08-04 00:00:00,2014-09-07 00:00:00,2013-09-29 00:00:00,32127,32126,32127,32127
I LOVE MAKONNEN,1,0,0,3,0,0,73,3,0,0,2014-10-12 00:00:00,2014-10-12 00:00:00,2014-10-26 00:00:00,18633,18633,18633,18633
Maxwell,1,0,0,4,0,0,94,4,0,0,2010-04-04 00:00:00,2010-04-04 00:00:00,2010-04-11 00:00:00,26535,26535,26535,26535
Florence + The Machine,4,0,1,43,0,2,21,20,2,0,2010-09-26 00:00:00,2015-03-01 00:00:00,2010-10-03 00:00:00,13945,13946,13945,13943
Future,8,0,0,105,0,0,46,20,0,0,2012-03-18 00:00:00,2014-05-11 00:00:00,2014-05-11 00:00:00,15190,15185,15184,15186
Hoodie Allen,1,0,0,4,0,0,71,4,0,0,2015-01-25 00:00:00,2015-01-25 00:00:00,2015-02-15 00:00:00,18383,18383,18383,18383
YC,1,0,0,17,0,0,42,17,0,0,2011-04-17 00:00:00,2011-04-17 00:00:00,2011-06-05 00:00:00,39739,39739,39739,39739
DeJ Loaf,1,0,0,20,0,0,45,20,0,0,2014-11-09 00:00:00,2014-11-09 00:00:00,2014-12-28 00:00:00,9897,9897,9897,9897
Jamie Foxx,2,0,1,29,0,6,28,18,6,0,2010-04-25 00:00:00,2010-12-26 00:00:00,2010-04-25 00:00:00,19734,19733,19734,19733
Nicole Scherzinger,2,0,1,13,0,2,39,12,2,0,2011-06-05 00:00:00,2011-09-04 00:00:00,2011-07-31 00:00:00,28444,28445,28444,28444
Brenda Lee,1,0,0,1,0,0,50,1,0,0,2014-01-05 00:00:00,2014-01-05 00:00:00,2014-01-05 00:00:00,6116,6116,6116,6116
Ricky Martin,1,0,0,2,0,0,74,2,0,0,2010-11-21 00:00:00,2010-11-21 00:00:00,2010-11-21 00:00:00,32315,32315,32315,32315
Big Sean,11,1,5,110,1,36,10,24,19,1,2011-03-20 00:00:00,2015-03-15 00:00:00,2012-01-08 00:00:00,3936,3942,3935,3935
Anne Hathaway,1,0,0,3,0,0,69,3,0,0,2013-01-13 00:00:00,2013-01-13 00:00:00,2013-01-13 00:00:00,1720,1720,1720,1720
Major Lazer,1,0,0,9,0,0,56,9,0,0,2013-06-30 00:00:00,2013-06-30 00:00:00,2013-08-25 00:00:00,25713,25713,25713,25713
Cage The Elephant,1,0,0,4,0,0,78,4,0,0,2011-01-30 00:00:00,2011-01-30 00:00:00,2011-01-30 00:00:00,6832,6832,6832,6832
Juicy J,4,0,1,48,0,8,29,19,8,0,2012-09-30 00:00:00,2014-08-31 00:00:00,2012-12-16 00:00:00,22412,22409,22412,22412
Silento,1,0,0,3,0,0,76,3,0,0,2015-03-15 00:00:00,2015-03-15 00:00:00,2015-03-22 00:00:00,34529,34529,34529,34529
Plain White T's,1,0,1,21,0,2,38,21,2,0,2010-08-29 00:00:00,2010-08-29 00:00:00,2011-02-20 00:00:00,30732,30732,30732,30732
Monica,2,0,0,35,0,0,44,18,0,0,2010-02-28 00:00:00,2010-08-01 00:00:00,2010-04-11 00:00:00,27457,27458,27457,27457
Capital Cities,1,1,1,30,6,22,8,30,22,6,2013-05-19 00:00:00,2013-05-19 00:00:00,2013-09-08 00:00:00,6950,6950,6950,6950
Idina Menzel,2,1,1,20,4,15,5,19,15,4,2013-12-15 00:00:00,2014-12-07 00:00:00,2014-04-06 00:00:00,18678,18679,18678,18678
Wiz Khalifa,13,2,4,139,10,51,1,25,21,9,2010-10-03 00:00:00,2015-03-08 00:00:00,2011-02-20 00:00:00,39582,39588,39582,39582
Joe Jonas,1,0,0,1,0,0,92,1,0,0,2011-07-03 00:00:00,2011-07-03 00:00:00,2011-07-03 00:00:00,21215,21215,21215,21215
Steven Tyler,1,0,1,4,0,1,35,4,1,0,2011-05-29 00:00:00,2011-05-29 00:00:00,2011-05-29 00:00:00,35538,35538,35538,35538
Chase Rice,1,0,0,20,0,0,54,20,0,0,2013-10-27 00:00:00,2013-10-27 00:00:00,2014-10-12 00:00:00,7639,7639,7639,7639
Linkin Park,6,0,2,61,0,3,27,23,2,0,2010-08-22 00:00:00,2013-10-06 00:00:00,2010-10-03 00:00:00,24659,24654,24659,24655
Dan + Shay,1,0,0,18,0,0,42,18,0,0,2014-01-19 00:00:00,2014-01-19 00:00:00,2014-04-20 00:00:00,9220,9220,9220,9220
New Boyz,3,0,2,50,0,14,26,20,11,0,2010-08-01 00:00:00,2011-05-22 00:00:00,2011-05-15 00:00:00,28242,28240,28239,28239
Adam Levine,2,0,0,2,0,0,45,1,0,0,2011-07-17 00:00:00,2012-05-27 00:00:00,2011-07-17 00:00:00,547,546,547,546
Chris Brown,20,4,13,317,14,165,6,30,25,10,2010-07-18 00:00:00,2015-01-25 00:00:00,2011-04-17 00:00:00,7916,7932,7909,7898
Jamie N Commons,1,0,0,2,0,0,87,2,0,0,2014-06-29 00:00:00,2014-06-29 00:00:00,2014-07-13 00:00:00,19742,19742,19742,19742
Katy Perry,16,10,14,258,131,221,1,34,24,18,2010-05-30 00:00:00,2014-08-17 00:00:00,2014-02-09 00:00:00,22752,22743,22741,22741
Cali Swag District,1,0,1,20,0,7,28,20,7,0,2010-06-13 00:00:00,2010-06-13 00:00:00,2010-09-05 00:00:00,6879,6879,6879,6879
Toby Keith,6,0,2,81,0,15,15,20,14,0,2010-09-12 00:00:00,2012-05-06 00:00:00,2012-01-15 00:00:00,37119,37114,37113,37113
Demi Lovato,9,2,6,129,2,60,10,32,21,1,2011-07-31 00:00:00,2014-01-12 00:00:00,2011-07-31 00:00:00,10012,10006,10012,10011
Gotye,2,1,1,38,11,22,1,37,22,11,2012-01-22 00:00:00,2012-05-06 00:00:00,2012-04-29 00:00:00,16743,16744,16743,16743
Casey James,1,0,0,9,0,0,88,9,0,0,2013-01-06 00:00:00,2013-01-06 00:00:00,2013-02-10 00:00:00,7221,7221,7221,7221
Lee DeWyze,4,0,1,7,0,1,24,2,1,0,2010-06-13 00:00:00,2010-06-13 00:00:00,2010-06-13 00:00:00,23965,23965,23963,23965
Big Time Rush,3,0,0,13,0,0,72,11,0,0,2010-05-16 00:00:00,2011-03-13 00:00:00,2011-05-08 00:00:00,3946,3944,3944,3944
Dr. Dre,2,1,2,37,3,17,4,20,16,3,2010-12-05 00:00:00,2011-02-20 00:00:00,2011-03-06 00:00:00,11282,11281,11281,11281
Bella Thorne,2,0,0,5,0,0,86,3,0,0,2011-07-10 00:00:00,2012-04-01 00:00:00,2011-07-24 00:00:00,3247,3246,3247,3247
Icona Pop,1,1,1,19,7,13,7,19,13,7,2013-02-17 00:00:00,2013-02-17 00:00:00,2013-05-19 00:00:00,18667,18667,18667,18667
Lea Michele,1,0,0,1,0,0,75,1,0,0,2013-12-29 00:00:00,2013-12-29 00:00:00,2013-12-29 00:00:00,23912,23912,23912,23912
Jermaine Paul,1,0,0,1,0,0,83,1,0,0,2012-05-27 00:00:00,2012-05-27 00:00:00,2012-05-27 00:00:00,20307,20307,20307,20307
Keyshia Cole,1,0,0,9,0,0,84,9,0,0,2012-08-19 00:00:00,2012-08-19 00:00:00,2012-09-30 00:00:00,23218,23218,23218,23218
A Rocket To The Moon,1,0,0,1,0,0,91,1,0,0,2010-10-24 00:00:00,2010-10-24 00:00:00,2010-10-24 00:00:00,276,276,276,276
Soundgarden,1,0,0,1,0,0,96,1,0,0,2010-09-05 00:00:00,2010-09-05 00:00:00,2010-09-05 00:00:00,35013,35013,35013,35013
Avicii,5,1,2,75,21,41,4,30,25,21,2011-12-04 00:00:00,2014-10-26 00:00:00,2013-10-06 00:00:00,2482,2479,2480,2480
Zedd,3,1,3,58,2,40,8,33,23,2,2013-04-07 00:00:00,2015-03-15 00:00:00,2013-08-18 00:00:00,39901,39902,39901,39901
Artists For Haiti,1,1,1,5,2,3,2,5,3,2,2010-02-28 00:00:00,2010-02-28 00:00:00,2010-02-28 00:00:00,2341,2341,2341,2341
Jay-Z,15,3,7,157,20,59,4,19,19,16,2010-01-31 00:00:00,2013-07-28 00:00:00,2013-09-22 00:00:00,20059,20048,20045,20057
Mindless Behavior,1,0,0,10,0,0,72,10,0,0,2011-08-28 00:00:00,2011-08-28 00:00:00,2011-11-06 00:00:00,27229,27229,27229,27229
Kaskade,1,0,0,1,0,0,94,1,0,0,2011-11-13 00:00:00,2011-11-13 00:00:00,2011-11-13 00:00:00,22684,22684,22684,22684
Hillsong United,1,0,0,13,0,0,83,13,0,0,2014-02-02 00:00:00,2014-02-02 00:00:00,2014-03-16 00:00:00,18267,18267,18267,18267
Lorde,5,2,2,78,32,42,1,28,24,20,2013-07-21 00:00:00,2014-10-19 00:00:00,2013-10-13 00:00:00,25057,25056,25057,25057
Jhene Aiko,1,0,0,19,0,0,43,19,0,0,2014-02-23 00:00:00,2014-02-23 00:00:00,2014-04-27 00:00:00,20530,20530,20530,20530
Becky G,2,0,1,22,0,12,16,19,12,0,2014-06-22 00:00:00,2015-01-11 00:00:00,2014-08-10 00:00:00,3171,3172,3171,3171
Montgomery Gentry,1,0,0,15,0,0,71,15,0,0,2012-01-22 00:00:00,2012-01-22 00:00:00,2012-04-15 00:00:00,27518,27518,27518,27518
Jennifer Hudson,3,0,0,9,0,0,64,6,0,0,2010-02-14 00:00:00,2012-04-29 00:00:00,2011-04-10 00:00:00,20232,20230,20231,20231
Alpha Rev,1,0,0,1,0,0,100,1,0,0,2010-05-16 00:00:00,2010-05-16 00:00:00,2010-05-16 00:00:00,1179,1179,1179,1179
Cash Cash,1,0,0,13,0,0,57,13,0,0,2014-02-02 00:00:00,2014-02-02 00:00:00,2014-03-16 00:00:00,7224,7224,7224,7224
Katy Tiz,1,0,0,1,0,0,100,1,0,0,2014-05-18 00:00:00,2014-05-18 00:00:00,2014-05-18 00:00:00,22763,22763,22763,22763
Travie McCoy,2,1,1,32,9,22,4,27,22,9,2010-04-18 00:00:00,2013-11-10 00:00:00,2010-06-27 00:00:00,37927,37926,37927,37927
Afrojack,2,0,0,4,0,0,88,3,0,0,2013-03-10 00:00:00,2014-07-20 00:00:00,2013-03-10 00:00:00,619,618,619,619
Lil Wayne,27,5,14,235,18,120,3,19,19,11,2010-01-17 00:00:00,2014-06-15 00:00:00,2011-09-04 00:00:00,24522,24503,24508,24503
Marsha Ambrosius,2,0,0,19,0,0,74,18,0,0,2010-10-17 00:00:00,2011-04-03 00:00:00,2011-06-05 00:00:00,26129,26128,26128,26128
Lil Jon,3,0,0,6,0,0,62,3,0,0,2010-06-27 00:00:00,2014-09-28 00:00:00,2010-07-04 00:00:00,24485,24484,24485,24484
Mariah Carey,5,0,2,28,0,19,15,16,11,0,2010-03-07 00:00:00,2014-03-02 00:00:00,2013-06-23 00:00:00,25922,25917,25918,25918
Cole Swindell,3,0,1,48,0,5,28,20,5,0,2013-11-03 00:00:00,2015-01-18 00:00:00,2014-03-02 00:00:00,8495,8497,8495,8495
David Guetta,12,3,5,197,30,90,4,33,29,12,2010-05-16 00:00:00,2014-11-09 00:00:00,2012-02-05 00:00:00,9606,9609,9596,9602
Pitbull,16,5,10,231,47,139,1,28,27,17,2010-10-17 00:00:00,2014-12-14 00:00:00,2014-01-19 00:00:00,30712,30726,30702,30712
Jerrod Niemann,5,0,2,81,0,11,29,19,6,0,2010-05-16 00:00:00,2014-01-19 00:00:00,2010-08-08 00:00:00,20316,20312,20316,20312
Melanie Martinez,2,0,0,2,0,0,86,1,0,0,2012-12-09 00:00:00,2012-12-16 00:00:00,2012-12-09 00:00:00,26679,26680,26679,26679
Rich Gang,2,0,1,33,0,8,23,20,8,0,2013-05-26 00:00:00,2014-08-03 00:00:00,2014-10-26 00:00:00,32125,32124,32124,32125
Aloe Blacc,1,1,1,20,5,18,8,20,18,5,2013-12-29 00:00:00,2013-12-29 00:00:00,2014-04-13 00:00:00,1178,1178,1178,1178
Hugh Laurie,1,0,0,2,0,0,58,2,0,0,2011-09-25 00:00:00,2011-09-25 00:00:00,2011-09-25 00:00:00,18566,18566,18566,18566
Kirk Franklin,1,0,0,14,0,0,85,14,0,0,2011-03-13 00:00:00,2011-03-13 00:00:00,2011-06-05 00:00:00,23437,23437,23437,23437
Steel Magnolia,1,0,0,15,0,0,68,15,0,0,2010-03-21 00:00:00,2010-03-21 00:00:00,2010-05-30 00:00:00,35352,35352,35352,35352
Cher Lloyd,2,0,1,22,0,14,12,20,14,0,2012-07-01 00:00:00,2012-12-16 00:00:00,2012-08-12 00:00:00,7713,7712,7713,7713
Havana Brown,1,0,1,18,0,6,26,18,6,0,2012-04-08 00:00:00,2012-04-08 00:00:00,2012-08-12 00:00:00,17712,17712,17712,17712
R. Kelly,2,0,0,2,0,0,89,1,0,0,2011-01-02 00:00:00,2013-12-29 00:00:00,2013-12-29 00:00:00,31254,31253,31253,31253
Rico Love,1,0,0,7,0,0,73,7,0,0,2014-02-09 00:00:00,2014-02-09 00:00:00,2014-03-16 00:00:00,32357,32357,32357,32357
Billy Currington,6,0,1,97,0,1,39,21,1,0,2010-06-20 00:00:00,2015-03-22 00:00:00,2013-10-06 00:00:00,4120,4129,4117,4117
Eminem,17,5,9,175,40,113,1,29,27,16,2010-01-03 00:00:00,2014-09-14 00:00:00,2010-08-01 00:00:00,12723,12712,12718,12718
Mike Posner,3,1,3,64,11,44,6,28,25,11,2010-05-16 00:00:00,2011-03-13 00:00:00,2010-07-18 00:00:00,27070,27069,27070,27070
alt-J,1,0,0,1,0,0,99,1,0,0,2014-10-12 00:00:00,2014-10-12 00:00:00,2014-10-12 00:00:00,1184,1184,1184,1184
Nick Jonas,3,1,2,40,10,29,7,32,26,10,2010-09-26 00:00:00,2015-02-15 00:00:00,2015-01-25 00:00:00,28353,28356,28352,28352
Eli Young Band,4,0,2,85,0,16,29,36,9,0,2011-03-27 00:00:00,2014-07-27 00:00:00,2012-07-08 00:00:00,12287,12284,12286,12287
Lloyd,2,0,0,24,0,0,64,19,0,0,2010-11-07 00:00:00,2011-10-16 00:00:00,2010-12-26 00:00:00,24936,24935,24936,24936
Chris Young,9,0,2,149,0,6,34,21,3,0,2010-03-21 00:00:00,2015-01-04 00:00:00,2012-02-12 00:00:00,7987,7989,7983,7985
Craig Morgan,3,0,0,24,0,0,83,13,0,0,2010-07-04 00:00:00,2014-05-11 00:00:00,2010-09-19 00:00:00,8882,8880,8882,8882
Michael Jackson,5,1,4,33,1,11,9,20,8,1,2010-12-05 00:00:00,2014-06-08 00:00:00,2014-06-01 00:00:00,26877,26874,26873,26873
Clean Bandit,1,1,1,18,1,14,10,18,14,1,2014-06-29 00:00:00,2014-06-29 00:00:00,2014-10-12 00:00:00,8291,8291,8291,8291
Marc Anthony,1,0,0,5,0,0,92,5,0,0,2013-08-11 00:00:00,2013-08-11 00:00:00,2013-08-11 00:00:00,25832,25832,25832,25832
Sam Smith,5,2,3,41,20,23,2,27,21,19,2014-04-20 00:00:00,2015-02-22 00:00:00,2014-08-17 00:00:00,33650,33654,33650,33650
Thomas Rhett,4,0,1,64,0,12,25,22,12,0,2012-07-29 00:00:00,2014-11-30 00:00:00,2013-10-13 00:00:00,36833,36834,36832,36832
Sara Evans,2,0,1,26,0,4,34,21,4,0,2011-01-16 00:00:00,2014-03-30 00:00:00,2011-05-22 00:00:00,33902,33901,33902,33902
Joe Nichols,4,0,2,59,0,3,34,19,2,0,2010-03-14 00:00:00,2014-05-11 00:00:00,2010-05-09 00:00:00,21232,21229,21232,21232
Pentatonix,2,0,2,9,0,3,13,6,2,0,2013-12-22 00:00:00,2014-12-07 00:00:00,2013-12-22 00:00:00,30173,30174,30173,30174
Rodney Atkins,2,0,1,44,0,10,23,23,10,0,2010-07-04 00:00:00,2011-06-19 00:00:00,2011-10-23 00:00:00,32704,32703,32703,32703
Fantasia,2,0,0,14,0,0,74,12,0,0,2010-07-25 00:00:00,2013-07-21 00:00:00,2013-07-21 00:00:00,13458,13457,13457,13458
T-Pain,7,1,2,71,2,18,10,20,16,2,2010-04-11 00:00:00,2013-12-08 00:00:00,2011-12-25 00:00:00,36023,36018,36019,36018
Neon Trees,3,1,2,72,3,34,6,28,18,3,2010-06-20 00:00:00,2014-03-16 00:00:00,2012-09-16 00:00:00,28226,28224,28225,28225
Kendrick Lamar,5,0,4,55,0,12,17,19,7,0,2012-08-19 00:00:00,2014-10-12 00:00:00,2012-12-16 00:00:00,23049,23045,23049,23046
