artist,tracks,tracks10,tracks40,weeks_total,weeks_total10,weeks_total40,highest,longest,longest40,longest10,first_entered,last_entered,peak_date,first_track_idx,last_track_idx,highest_track_idx,longest_track_idx
Buck 22,1,0,0,1,0,0,80,1,0,0,2014-03-02 00:00:00,2014-03-02 00:00:00,2014-03-02 00:00:00,6508,6508,6508,6508
K'Naan,2,0,0,8,0,0,82,6,0,0,2010-06-27 00:00:00,2012-04-22 00:00:00,2010-07-04 00:00:00,22590,22589,22590,22590
Disclosure,1,1,1,30,4,22,7,30,22,4,2014-03-30 00:00:00,2014-03-30 00:00:00,2014-08-10 00:00:00,10667,10667,10667,10667
Sevyn Streeter,1,0,1,20,0,4,30,20,4,0,2013-10-20 00:00:00,2013-10-20 00:00:00,2013-12-22 00:00:00,34168,34168,34168,34168
Breaking Benjamin,1,0,0,5,0,0,97,5,0,0,2010-04-25 00:00:00,2010-04-25 00:00:00,2010-04-25 00:00:00,6082,6082,6082,6082
Candice Glover,1,0,0,1,0,0,93,1,0,0,2013-06-02 00:00:00,2013-06-02 00:00:00,2013-06-02 00:00:00,6930,6930,6930,6930
Hunter Hayes,6,0,2,95,0,22,19,24,11,0,2011-11-13 00:00:00,2014-02-09 00:00:00,2013-07-07 00:00:00,18625,18620,18621,18624
Ray J,1,0,0,3,0,0,51,3,0,0,2013-04-28 00:00:00,2013-04-28 00:00:00,2013-04-28 00:00:00,31671,31671,31671,31671
Reeve Carney,1,0,0,1,0,0,74,1,0,0,2011-06-12 00:00:00,2011-06-12 00:00:00,2011-06-12 00:00:00,31992,31992,31992,31992
Grace Potter,1,0,0,1,0,0,95,1,0,0,2012-12-09 00:00:00,2012-12-09 00:00:00,2012-12-09 00:00:00,16764,16764,16764,16764
Snow Patrol,2,0,0,6,0,0,54,5,0,0,2010-01-31 00:00:00,2012-01-29 00:00:00,2010-02-07 00:00:00,34845,34844,34845,34845
Crystal Bowersox,1,0,0,1,0,0,57,1,0,0,2010-06-13 00:00:00,2010-06-13 00:00:00,2010-06-13 00:00:00,9030,9030,9030,9030
Estelle,1,0,0,1,0,0,100,1,0,0,2012-03-18 00:00:00,2012-03-18 00:00:00,2012-03-18 00:00:00,13086,13086,13086,13086
Daughtry,3,0,1,47,0,5,36,20,5,0,2010-08-22 00:00:00,2013-10-06 00:00:00,2010-11-07 00:00:00,9428,9426,9428,9428
I Prevail,1,0,0,1,0,0,90,1,0,0,2015-01-25 00:00:00,2015-01-25 00:00:00,2015-01-25 00:00:00,18634,18634,18634,18634
Kris Allen,1,0,0,2,0,0,63,2,0,0,2010-03-14 00:00:00,2010-03-14 00:00:00,2010-03-14 00:00:00,23571,23571,23571,23571
TeeFLii,1,0,0,7,0,0,85,7,0,0,2014-09-14 00:00:00,2014-09-14 00:00:00,2014-10-12 00:00:00,36563,36563,36563,36563
Martin Garrix,1,0,1,28,0,7,23,28,7,0,2013-10-06 00:00:00,2013-10-06 00:00:00,2014-04-06 00:00:00,26186,26186,26186,26186
Pearl Jam,2,0,0,15,0,0,76,14,0,0,2010-01-31 00:00:00,2013-10-27 00:00:00,2013-10-27 00:00:00,29984,29983,29983,29984
Ylvis,1,1,1,18,5,9,6,18,9,5,2013-09-22 00:00:00,2013-09-22 00:00:00,2013-10-20 00:00:00,39776,39776,39776,39776
Grouplove,1,0,0,20,0,0,42,20,0,0,2011-12-18 00:00:00,2011-12-18 00:00:00,2012-08-12 00:00:00,16903,16903,16903,16903
Pusha T,1,0,0,1,0,0,89,1,0,0,2012-08-12 00:00:00,2012-08-12 00:00:00,2012-08-12 00:00:00,31160,31160,31160,31160
SoMo,1,0,0,15,0,0,76,15,0,0,2014-01-26 00:00:00,2014-01-26 00:00:00,2014-03-16 00:00:00,34893,34893,34893,34893
Diddy,3,0,2,46,0,26,11,24,21,0,2010-04-18 00:00:00,2010-12-12 00:00:00,2011-03-27 00:00:00,10396,10395,10395,10395
PSY,2,1,2,16,1,6,5,15,5,1,2013-04-28 00:00:00,2014-06-29 00:00:00,2013-05-05 00:00:00,31117,31116,31117,31117
Amber Carrington,1,0,0,1,0,0,92,1,0,0,2013-06-30 00:00:00,2013-06-30 00:00:00,2013-06-30 00:00:00,1227,1227,1227,1227
Chris Cagle,2,0,0,12,0,0,86,9,0,0,2012-04-15 00:00:00,2013-02-10 00:00:00,2012-06-03 00:00:00,7934,7933,7934,7934
Maddie & Tae,1,0,0,10,0,0,62,10,0,0,2014-08-17 00:00:00,2014-08-17 00:00:00,2014-10-12 00:00:00,25604,25604,25604,25604
RockMafia,1,0,0,1,0,0,98,1,0,0,2010-11-21 00:00:00,2010-11-21 00:00:00,2010-11-21 00:00:00,32635,32635,32635,32635
Ne-Yo,5,1,2,69,8,29,6,28,21,8,2010-06-27 00:00:00,2014-11-30 00:00:00,2012-12-02 00:00:00,28041,28054,28040,28040
Chiddy Bang,1,0,0,2,0,0,90,2,0,0,2010-08-01 00:00:00,2010-08-01 00:00:00,2010-08-01 00:00:00,7839,7839,7839,7839
Jeremih,2,2,2,35,5,22,6,19,12,4,2010-11-28 00:00:00,2014-07-13 00:00:00,2014-10-26 00:00:00,20279,20278,20278,20279
Jake Worthington,1,0,0,1,0,0,98,1,0,0,2014-06-01 00:00:00,2014-06-01 00:00:00,2014-06-01 00:00:00,19551,19551,19551,19551
Shawn Mendes,3,0,1,6,0,1,24,3,1,0,2014-07-13 00:00:00,2015-02-22 00:00:00,2014-07-13 00:00:00,34306,34308,34306,34307
Tyga,10,1,2,90,4,22,7,25,18,4,2011-08-21 00:00:00,2014-08-31 00:00:00,2012-02-19 00:00:00,38120,38112,38116,38116
Sade,1,0,0,11,0,0,52,11,0,0,2010-01-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,33496,33496,33496,33496
Bridgit Mendler,4,0,0,18,0,0,49,13,0,0,2011-05-01 00:00:00,2012-11-04 00:00:00,2013-01-13 00:00:00,6223,6222,6222,6222
No Doubt,1,0,1,8,0,1,34,8,1,0,2012-08-05 00:00:00,2012-08-05 00:00:00,2012-08-05 00:00:00,28529,28529,28529,28529
Sage The Gemini,2,0,1,45,0,11,29,25,11,0,2013-08-04 00:00:00,2013-08-11 00:00:00,2013-09-08 00:00:00,33512,33511,33511,33511
Michel Telo,1,0,0,12,0,0,81,12,0,0,2012-04-15 00:00:00,2012-04-15 00:00:00,2012-05-13 00:00:00,26970,26970,26970,26970
Slaughterhouse,1,0,0,1,0,0,98,1,0,0,2012-09-09 00:00:00,2012-09-09 00:00:00,2012-09-09 00:00:00,34686,34686,34686,34686
Frankie Ballard,2,0,0,34,0,0,51,20,0,0,2013-12-22 00:00:00,2014-07-27 00:00:00,2014-03-09 00:00:00,14643,14644,14643,14643
Faith Hill,1,0,0,1,0,0,82,1,0,0,2011-11-27 00:00:00,2011-11-27 00:00:00,2011-11-27 00:00:00,13396,13396,13396,13396
Matthew Schuler,1,0,1,2,0,1,40,2,1,0,2013-12-01 00:00:00,2013-12-01 00:00:00,2013-12-01 00:00:00,26475,26475,26475,26475
Daft Punk,1,1,1,29,15,28,2,29,28,15,2013-05-05 00:00:00,2013-05-05 00:00:00,2013-06-30 00:00:00,9188,9188,9188,9188
Justin Moore,6,0,0,99,0,0,49,19,0,0,2010-03-14 00:00:00,2014-03-09 00:00:00,2014-06-29 00:00:00,22530,22525,22525,22525
OK Go,1,0,0,1,0,0,71,1,0,0,2014-11-16 00:00:00,2014-11-16 00:00:00,2014-11-16 00:00:00,28756,28756,28756,28756
Dev,3,0,1,33,0,17,11,20,17,0,2010-12-26 00:00:00,2012-04-15 00:00:00,2011-10-23 00:00:00,10128,10126,10127,10127
Driicky Graham,1,0,0,13,0,0,73,13,0,0,2012-07-01 00:00:00,2012-07-01 00:00:00,2012-08-05 00:00:00,11426,11426,11426,11426
Anna Kendrick,2,2,2,90,9,30,9,60,20,6,2013-01-13 00:00:00,2013-01-13 00:00:00,2013-08-04 00:00:00,1710,1710,1710,1710
Avenged Sevenfold,3,0,0,7,0,0,51,3,0,0,2010-06-06 00:00:00,2013-08-04 00:00:00,2010-06-06 00:00:00,2472,2470,2472,2470
Andy Grammer,3,0,0,33,0,0,53,20,0,0,2011-06-19 00:00:00,2015-03-01 00:00:00,2011-10-02 00:00:00,1535,1536,1535,1535
Miley Cyrus,8,3,5,98,28,71,1,28,27,16,2010-01-31 00:00:00,2013-10-27 00:00:00,2013-09-29 00:00:00,27112,27106,27107,27107
Easton Corbin,5,0,0,90,0,0,42,20,0,0,2010-01-24 00:00:00,2013-05-26 00:00:00,2010-04-04 00:00:00,11745,11742,11745,11745
A Thousand Horses,1,0,0,3,0,0,83,3,0,0,2015-03-15 00:00:00,2015-03-15 00:00:00,2015-03-22 00:00:00,277,277,277,277
Tori Kelly,1,0,0,3,0,0,79,3,0,0,2015-03-15 00:00:00,2015-03-15 00:00:00,2015-03-22 00:00:00,37785,37785,37785,37785
Fun.,3,2,3,108,41,74,1,46,33,22,2011-12-25 00:00:00,2013-01-20 00:00:00,2012-03-18 00:00:00,15166,15165,15166,15167
Cassadee Pope,5,0,3,22,0,3,25,17,1,0,2012-12-09 00:00:00,2013-06-23 00:00:00,2012-12-09 00:00:00,7236,7234,7236,7234
Sheppard,1,0,0,12,0,0,58,12,0,0,2014-12-21 00:00:00,2014-12-21 00:00:00,2015-03-01 00:00:00,34408,34408,34408,34408
Nicholas David,1,0,0,1,0,0,96,1,0,0,2012-12-23 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,28343,28343,28343,28343
Sugarland,2,0,1,38,0,20,17,24,20,0,2010-08-15 00:00:00,2010-10-31 00:00:00,2010-11-28 00:00:00,35757,35756,35757,35757
Terry McDermott,2,0,0,2,0,0,70,1,0,0,2012-12-23 00:00:00,2012-12-30 00:00:00,2012-12-30 00:00:00,36725,36724,36724,36725
Iggy Azalea,4,2,3,69,21,33,1,19,14,12,2014-03-23 00:00:00,2014-11-09 00:00:00,2014-06-08 00:00:00,18681,18684,18681,18681
Christina Grimmie,4,0,0,4,0,0,66,1,0,0,2014-05-18 00:00:00,2014-06-08 00:00:00,2014-06-08 00:00:00,8022,8024,8024,8024
Train,8,1,4,119,2,46,10,36,29,2,2010-06-27 00:00:00,2014-09-28 00:00:00,2012-05-27 00:00:00,37906,37898,37900,37900
Beyonce,14,1,6,186,8,60,2,21,18,8,2011-05-08 00:00:00,2014-12-14 00:00:00,2014-02-16 00:00:00,3867,3892,3857,3860
Tinie Tempah,2,0,1,24,0,14,12,20,14,0,2011-03-06 00:00:00,2011-08-21 00:00:00,2011-05-15 00:00:00,37067,37068,37067,37067
Alexandra Stan,4,0,1,31,0,13,21,20,13,0,2011-07-31 00:00:00,2013-03-31 00:00:00,2011-10-30 00:00:00,1042,10712,1042,1042
Steve Aoki,1,0,0,3,0,0,90,3,0,0,2014-09-07 00:00:00,2014-09-07 00:00:00,2014-09-21 00:00:00,35440,35440,35440,35440
Rick Ross,9,0,1,74,0,8,30,18,8,0,2010-06-13 00:00:00,2014-03-23 00:00:00,2011-01-02 00:00:00,32283,32276,32280,32280
Tiesto,2,0,0,25,0,0,49,13,0,0,2014-03-30 00:00:00,2014-06-22 00:00:00,2014-07-27 00:00:00,36930,36931,36931,36930
Jon Pardi,1,0,0,13,0,0,56,13,0,0,2013-12-01 00:00:00,2013-12-01 00:00:00,2014-02-02 00:00:00,22132,22132,22132,22132
T.I.,13,0,3,96,0,10,18,20,5,0,2010-04-04 00:00:00,2014-08-24 00:00:00,2010-12-26 00:00:00,36055,36046,36053,36048
Alicia Keys,3,0,2,51,0,38,11,30,25,0,2010-01-03 00:00:00,2012-09-23 00:00:00,2012-12-16 00:00:00,1088,1085,1085,1085
Kenny Chesney,14,0,6,195,0,55,18,19,13,0,2010-03-21 00:00:00,2014-11-16 00:00:00,2010-08-22 00:00:00,23076,23108,23075,23068
Foster The People,2,1,1,49,14,27,3,40,27,14,2011-05-15 00:00:00,2012-01-29 00:00:00,2011-09-11 00:00:00,14083,14082,14083,14083
Green Shoe Studio,1,0,0,1,0,0,42,1,0,0,2013-09-15 00:00:00,2013-09-15 00:00:00,2013-09-15 00:00:00,16870,16870,16870,16870
KONGOS,1,0,1,19,0,8,31,19,8,0,2014-04-20 00:00:00,2014-04-20 00:00:00,2014-07-27 00:00:00,23521,23521,23521,23521
George Ezra,1,0,0,7,0,0,72,7,0,0,2015-02-15 00:00:00,2015-02-15 00:00:00,2015-03-22 00:00:00,15643,15643,15643,15643
AWOLNATION,1,0,1,52,0,15,27,52,15,0,2011-09-04 00:00:00,2011-09-04 00:00:00,2013-08-18 00:00:00,2511,2511,2511,2511
Nickelback,3,0,1,37,0,4,34,20,4,0,2010-04-25 00:00:00,2011-12-11 00:00:00,2010-07-04 00:00:00,28395,28394,28395,28395
Keri Hilson,1,0,1,19,0,15,24,19,15,0,2010-12-12 00:00:00,2010-12-12 00:00:00,2011-03-27 00:00:00,23197,23197,23197,23197
Michael Buble,4,0,0,5,0,0,55,2,0,0,2010-09-26 00:00:00,2013-03-17 00:00:00,2010-09-26 00:00:00,26856,26852,26856,26856
Taylor Swift,45,12,25,391,70,181,1,36,26,17,2010-02-07 00:00:00,2015-03-22 00:00:00,2012-09-02 00:00:00,36244,36292,36227,36221
Sean Paul,2,0,0,6,0,0,78,5,0,0,2011-10-02 00:00:00,2012-04-15 00:00:00,2012-04-15 00:00:00,34069,34068,34068,34069
Emeli Sande,1,0,1,20,0,8,25,20,8,0,2013-03-10 00:00:00,2013-03-10 00:00:00,2013-06-09 00:00:00,12672,12672,12672,12672
Rihanna,21,10,16,396,142,260,1,40,34,26,2010-02-07 00:00:00,2015-02-08 00:00:00,2010-11-21 00:00:00,32408,32422,32405,32395
Auburn,1,0,0,13,0,0,51,13,0,0,2010-08-01 00:00:00,2010-08-01 00:00:00,2010-08-15 00:00:00,2434,2434,2434,2434
Kip Moore,3,0,1,57,0,6,29,19,6,0,2012-02-26 00:00:00,2013-04-07 00:00:00,2012-06-10 00:00:00,23433,23432,23433,23433
Bobby Brackins,1,0,0,11,0,0,76,11,0,0,2010-07-04 00:00:00,2010-07-04 00:00:00,2010-08-29 00:00:00,5448,5448,5448,5448
Kelly Rowland,3,0,1,44,0,16,17,19,16,0,2011-05-01 00:00:00,2013-03-24 00:00:00,2011-08-07 00:00:00,23027,23025,23027,23027
deadmau5,1,0,0,1,0,0,100,1,0,0,2012-03-04 00:00:00,2012-03-04 00:00:00,2012-03-04 00:00:00,9716,9716,9716,9716
Shakira,6,0,3,74,0,14,15,19,10,0,2010-05-16 00:00:00,2014-06-08 00:00:00,2014-02-16 00:00:00,34211,34208,34206,34206
M83.,1,0,0,20,0,0,72,20,0,0,2012-03-25 00:00:00,2012-03-25 00:00:00,2012-04-29 00:00:00,25558,25558,25558,25558
Hannah Montana,2,0,0,3,0,0,66,2,0,0,2010-08-01 00:00:00,2010-11-07 00:00:00,2010-11-07 00:00:00,17387,17386,17386,17387
Tony Bennett,1,0,0,1,0,0,87,1,0,0,2011-10-02 00:00:00,2011-10-02 00:00:00,2011-10-02 00:00:00,37610,37610,37610,37610
Jason Mraz,1,1,1,22,1,6,8,22,6,1,2012-01-22 00:00:00,2012-01-22 00:00:00,2012-01-22 00:00:00,19999,19999,19999,19999
Bon Jovi,1,0,1,1,0,1,25,1,1,0,2013-12-01 00:00:00,2013-12-01 00:00:00,2013-12-01 00:00:00,5763,5763,5763,5763
Muse,2,0,0,26,0,0,56,25,0,0,2010-06-06 00:00:00,2012-09-09 00:00:00,2013-02-17 00:00:00,27683,27682,27682,27682
2 Chainz,7,0,3,88,0,28,16,26,17,0,2012-05-27 00:00:00,2013-09-29 00:00:00,2013-06-16 00:00:00,84,83,80,84
Trey Songz,13,1,3,205,9,48,6,28,26,9,2010-03-14 00:00:00,2015-02-08 00:00:00,2010-11-07 00:00:00,37963,37970,37959,37950
White Buffalo & The Forest Rangers,1,0,0,1,0,0,93,1,0,0,2014-12-28 00:00:00,2014-12-28 00:00:00,2014-12-28 00:00:00,39254,39254,39254,39254
Red Hot Chili Peppers,1,0,1,17,0,1,38,17,1,0,2011-08-07 00:00:00,2011-08-07 00:00:00,2011-08-07 00:00:00,31897,31897,31897,31897
Fetty Wap,1,1,1,8,1,4,10,8,4,1,2015-02-08 00:00:00,2015-02-08 00:00:00,2015-03-22 00:00:00,13686,13686,13686,13686
Bruno Mars,11,7,9,237,107,187,1,30,30,22,2010-08-08 00:00:00,2014-01-19 00:00:00,2013-04-21 00:00:00,6466,6456,6457,6466
3 Doors Down,1,0,0,1,0,0,81,1,0,0,2011-02-20 00:00:00,2011-02-20 00:00:00,2011-02-20 00:00:00,124,124,124,124
Gloriana,2,0,1,23,0,5,34,19,5,0,2012-04-22 00:00:00,2013-05-26 00:00:00,2012-08-19 00:00:00,16614,16613,16614,16614
Shontelle,1,0,1,20,0,13,13,20,13,0,2010-05-09 00:00:00,2010-05-09 00:00:00,2010-08-01 00:00:00,34497,34497,34497,34497
Josh Kelley,1,0,0,3,0,0,87,3,0,0,2011-04-10 00:00:00,2011-04-10 00:00:00,2011-04-17 00:00:00,22274,22274,22274,22274
Taylor John Williams,1,0,0,1,0,0,100,1,0,0,2014-12-21 00:00:00,2014-12-21 00:00:00,2014-12-21 00:00:00,36219,36219,36219,36219
Alesso,1,0,1,22,0,7,31,22,7,0,2014-10-19 00:00:00,2014-10-19 00:00:00,2015-01-25 00:00:00,1033,1033,1033,1033
Skrillex,4,0,0,41,0,0,69,20,0,0,2011-11-20 00:00:00,2012-03-04 00:00:00,2012-01-08 00:00:00,34661,34659,34658,34659
Jacquie Lee,1,0,0,1,0,0,87,1,0,0,2013-12-29 00:00:00,2013-12-29 00:00:00,2013-12-29 00:00:00,19506,19506,19506,19506
Tony Lucca,1,0,0,1,0,0,58,1,0,0,2012-05-27 00:00:00,2012-05-27 00:00:00,2012-05-27 00:00:00,37678,37678,37678,37678
Kacey Musgraves,2,0,0,16,0,0,60,15,0,0,2012-12-30 00:00:00,2014-02-16 00:00:00,2014-02-16 00:00:00,22598,22597,22597,22598
John Newman,1,0,1,18,0,8,30,18,8,0,2013-12-08 00:00:00,2013-12-08 00:00:00,2014-03-02 00:00:00,21612,21612,21612,21612
Ross Lynch,1,0,0,3,0,0,82,3,0,0,2013-08-11 00:00:00,2013-08-11 00:00:00,2013-08-11 00:00:00,33003,33003,33003,33003
Zendaya,1,0,1,21,0,1,40,21,1,0,2013-09-08 00:00:00,2013-09-08 00:00:00,2014-01-12 00:00:00,39903,39903,39903,39903
Empire Cast,3,0,0,6,0,0,42,3,0,0,2015-03-01 00:00:00,2015-03-22 00:00:00,2015-03-22 00:00:00,12765,12767,12767,12766
Jay Sean,3,0,2,17,0,5,18,14,4,0,2010-08-22 00:00:00,2012-06-17 00:00:00,2011-02-27 00:00:00,20042,20039,20040,20042
Fergie,2,0,0,3,0,0,77,2,0,0,2013-06-02 00:00:00,2014-10-26 00:00:00,2013-06-02 00:00:00,13658,13657,13658,13658
Labrinth,1,0,1,14,0,1,34,14,1,0,2013-06-09 00:00:00,2013-06-09 00:00:00,2013-08-11 00:00:00,23646,23646,23646,23646
Mark Ronson,1,1,1,18,16,17,1,18,17,16,2014-11-30 00:00:00,2014-11-30 00:00:00,2015-01-18 00:00:00,26072,26072,26072,26072
Romeo Santos,4,0,0,28,0,0,45,11,0,0,2011-06-26 00:00:00,2014-02-16 00:00:00,2014-02-16 00:00:00,32860,32857,32857,32857
Sick Puppies,1,0,0,15,0,0,56,15,0,0,2010-12-12 00:00:00,2010-12-12 00:00:00,2011-02-06 00:00:00,34517,34517,34517,34517
KCamp,1,0,0,19,0,0,49,19,0,0,2014-04-27 00:00:00,2014-04-27 00:00:00,2014-07-06 00:00:00,22895,22895,22895,22895
Naughty Boy,1,0,1,19,0,11,19,19,11,0,2014-03-09 00:00:00,2014-03-09 00:00:00,2014-05-11 00:00:00,28022,28022,28022,28022
Luke Bryan,14,0,9,241,0,115,14,24,19,0,2010-04-11 00:00:00,2014-12-14 00:00:00,2014-04-27 00:00:00,25430,25434,25419,25429
John Legend,3,1,1,40,6,17,6,31,17,6,2012-05-06 00:00:00,2014-07-27 00:00:00,2014-08-03 00:00:00,21478,21477,21476,21476
J. Cole,10,0,3,109,0,22,20,19,11,0,2010-06-13 00:00:00,2015-01-04 00:00:00,2013-05-19 00:00:00,19155,19158,19150,19153
Arctic Monkeys,1,0,0,20,0,0,70,20,0,0,2013-12-22 00:00:00,2013-12-22 00:00:00,2014-03-09 00:00:00,1846,1846,1846,1846
Baauer,1,1,1,20,8,13,1,20,13,8,2013-03-03 00:00:00,2013-03-03 00:00:00,2013-03-03 00:00:00,2629,2629,2629,2629
James Wolpert,1,0,0,1,0,0,72,1,0,0,2013-11-24 00:00:00,2013-11-24 00:00:00,2013-11-24 00:00:00,19730,19730,19730,19730
Christopher Wilde,3,0,0,3,0,0,57,1,0,0,2010-03-07 00:00:00,2010-03-07 00:00:00,2010-03-07 00:00:00,8053,8053,8053,8053
Hustle Gang,1,0,0,2,0,0,88,2,0,0,2013-05-12 00:00:00,2013-05-12 00:00:00,2013-05-12 00:00:00,18631,18631,18631,18631
Christina Perri,5,0,3,68,0,18,26,26,9,0,2010-07-18 00:00:00,2014-02-23 00:00:00,2011-02-06 00:00:00,8033,8030,8033,8031
Enrique Iglesias,11,2,5,134,25,83,4,38,31,13,2010-05-30 00:00:00,2014-05-18 00:00:00,2010-08-29 00:00:00,12899,12892,12899,12899
Sheryl Crow,2,0,0,9,0,0,47,8,0,0,2010-02-14 00:00:00,2013-07-21 00:00:00,2010-02-14 00:00:00,34417,34416,34417,34416
John Mayer,6,0,1,26,0,5,35,16,5,0,2010-06-27 00:00:00,2014-06-15 00:00:00,2010-08-29 00:00:00,21505,21500,21505,21505
Young Jeezy,5,0,1,69,0,1,35,20,1,0,2010-05-23 00:00:00,2013-02-24 00:00:00,2010-05-23 00:00:00,39805,39801,39805,39802
Spose,1,0,1,9,0,1,37,9,1,0,2010-04-04 00:00:00,2010-04-04 00:00:00,2010-04-25 00:00:00,35179,35179,35179,35179
Steve Holy,1,0,0,7,0,0,78,7,0,0,2011-09-11 00:00:00,2011-09-11 00:00:00,2011-10-02 00:00:00,35453,35453,35453,35453
Shinedown,2,0,0,3,0,0,94,2,0,0,2010-08-15 00:00:00,2012-04-08 00:00:00,2012-04-08 00:00:00,34436,34435,34435,34435
OG Maco,1,0,0,2,0,0,90,2,0,0,2014-10-19 00:00:00,2014-10-19 00:00:00,2014-10-26 00:00:00,28729,28729,28729,28729
Lloyd Banks,1,0,0,16,0,0,49,16,0,0,2010-02-28 00:00:00,2010-02-28 00:00:00,2010-05-16 00:00:00,24941,24941,24941,24941
Rascal Flatts,8,0,2,140,0,2,38,23,1,0,2010-02-28 00:00:00,2014-02-02 00:00:00,2011-05-22 00:00:00,31486,31478,31483,31484
One Direction,19,4,11,195,22,83,2,28,28,13,2012-03-04 00:00:00,2014-12-07 00:00:00,2013-08-11 00:00:00,28860,28866,28850,28860
Jimmy Fallon,1,0,1,1,0,1,26,1,1,0,2014-10-26 00:00:00,2014-10-26 00:00:00,2014-10-26 00:00:00,20863,20863,20863,20863
