artist,tracks,tracks10,tracks40,weeks_total,weeks_total10,weeks_total40,highest,longest,longest40,longest10,first_entered,last_entered,peak_date,first_track_idx,last_track_idx,highest_track_idx,longest_track_idx
Flo Rida,9,5,7,188,58,135,1,37,31,16,2010-07-18 00:00:00,2014-11-09 00:00:00,2012-08-26 00:00:00,13924,13935,13919,13920
Sam Hunt,2,0,1,27,0,5,27,16,5,0,2014-07-13 00:00:00,2015-01-18 00:00:00,2015-03-22 00:00:00,33631,33632,33632,33631
Big & Rich,2,0,0,16,0,0,82,10,0,0,2012-07-29 00:00:00,2014-09-21 00:00:00,2012-09-09 00:00:00,3897,3896,3897,3897
Fabolous,2,0,0,25,0,0,63,17,0,0,2011-01-02 00:00:00,2013-04-28 00:00:00,2011-04-10 00:00:00,13355,13354,13355,13355
New Hollow,2,0,0,6,0,0,86,3,0,0,2010-11-21 00:00:00,2011-02-13 00:00:00,2010-11-21 00:00:00,28281,28280,28281,28280
Travis Porter,3,0,0,35,0,0,53,19,0,0,2011-01-23 00:00:00,2012-03-18 00:00:00,2012-05-13 00:00:00,37931,37929,37929,37929
ScHoolboy Q,3,0,1,40,0,4,38,19,4,0,2013-11-03 00:00:00,2014-06-22 00:00:00,2014-08-10 00:00:00,34008,34007,34007,34007
Fat Joe,1,0,0,6,0,0,80,6,0,0,2012-04-22 00:00:00,2012-04-22 00:00:00,2012-05-06 00:00:00,13496,13496,13496,13496
Will Champlin,1,0,0,1,0,0,83,1,0,0,2013-12-15 00:00:00,2013-12-15 00:00:00,2013-12-15 00:00:00,39376,39376,39376,39376
Avril Lavigne,8,0,2,56,0,24,11,20,16,0,2010-03-21 00:00:00,2014-05-11 00:00:00,2011-02-27 00:00:00,2494,2486,2491,2491
Eddie Vedder,1,0,0,1,0,0,92,1,0,0,2010-02-14 00:00:00,2010-02-14 00:00:00,2010-02-14 00:00:00,11983,11983,11983,11983
Craig Campbell,4,0,0,31,0,0,72,10,0,0,2011-04-10 00:00:00,2014-05-18 00:00:00,2014-06-29 00:00:00,8874,8871,8871,8873
Calvin Harris,8,2,7,149,10,99,7,27,23,9,2012-02-26 00:00:00,2014-11-09 00:00:00,2014-07-20 00:00:00,6900,6902,6896,6898
Hot Chelle Rae,2,1,2,38,6,20,7,19,12,6,2011-05-01 00:00:00,2011-10-23 00:00:00,2011-08-07 00:00:00,18466,18465,18466,18466
Ellie Goulding,6,2,3,116,9,54,3,46,23,6,2011-08-21 00:00:00,2015-01-25 00:00:00,2015-03-08 00:00:00,12393,12395,12395,12393
Rae Sremmurd,3,0,1,25,0,4,36,11,4,0,2014-08-17 00:00:00,2015-01-18 00:00:00,2014-09-21 00:00:00,31331,31333,31331,31333
Antoine Dodson,1,0,0,3,0,0,89,3,0,0,2010-08-29 00:00:00,2010-08-29 00:00:00,2010-08-29 00:00:00,1789,1789,1789,1789
Dia Frampton,3,0,1,7,0,1,20,4,1,0,2011-06-26 00:00:00,2011-07-17 00:00:00,2011-07-17 00:00:00,10141,10139,10139,10141
Justin Timberlake,7,3,6,93,30,58,2,20,18,13,2010-02-07 00:00:00,2014-03-16 00:00:00,2013-06-16 00:00:00,22538,22532,22533,22533
Bow Wow,1,0,0,1,0,0,48,1,0,0,2011-11-13 00:00:00,2011-11-13 00:00:00,2011-11-13 00:00:00,5902,5902,5902,5902
Gavin DeGraw,2,0,1,40,0,20,18,35,20,0,2011-06-26 00:00:00,2013-10-06 00:00:00,2012-02-12 00:00:00,15361,15360,15361,15361
Rixton,1,0,1,20,0,12,14,20,12,0,2014-04-13 00:00:00,2014-04-13 00:00:00,2014-05-18 00:00:00,32483,32483,32483,32483
Selena Gomez,9,2,8,163,10,94,6,38,20,9,2010-01-10 00:00:00,2014-11-23 00:00:00,2013-05-26 00:00:00,34131,34137,34125,34127
Charli XCX,2,1,1,22,4,18,8,19,18,4,2014-06-22 00:00:00,2014-12-28 00:00:00,2014-10-05 00:00:00,7528,7529,7528,7528
Cashmere Cat,1,0,0,1,0,0,93,1,0,0,2015-03-22 00:00:00,2015-03-22 00:00:00,2015-03-22 00:00:00,7228,7228,7228,7228
Echosmith,2,0,1,15,0,9,16,14,9,0,2014-07-27 00:00:00,2014-07-27 00:00:00,2014-10-26 00:00:00,11757,11757,11757,11757
Bad Meets Evil,2,1,2,24,10,21,4,22,20,10,2011-05-22 00:00:00,2011-07-03 00:00:00,2011-09-11 00:00:00,2731,2730,2730,2730
Gwyneth Paltrow,1,0,0,2,0,0,81,2,0,0,2011-01-23 00:00:00,2011-01-23 00:00:00,2011-01-23 00:00:00,17238,17238,17238,17238
Danny Gokey,1,0,0,1,0,0,82,1,0,0,2010-03-21 00:00:00,2010-03-21 00:00:00,2010-03-21 00:00:00,9325,9325,9325,9325
Of Monsters And Men,1,0,0,26,0,0,49,26,0,0,2012-04-22 00:00:00,2012-04-22 00:00:00,2012-09-09 00:00:00,28721,28721,28721,28721
Gucci Mane,1,0,0,12,0,0,53,12,0,0,2010-02-21 00:00:00,2010-02-21 00:00:00,2010-04-11 00:00:00,16910,16910,16910,16910
Jazmine Sullivan,1,0,0,12,0,0,60,12,0,0,2010-09-12 00:00:00,2010-09-12 00:00:00,2010-11-07 00:00:00,20120,20120,20120,20120
AJR,1,0,0,11,0,0,65,11,0,0,2014-06-22 00:00:00,2014-06-22 00:00:00,2014-08-03 00:00:00,669,669,669,669
Tim McGraw,11,0,4,163,0,18,22,22,11,0,2010-05-09 00:00:00,2014-10-19 00:00:00,2013-06-09 00:00:00,36953,36946,36947,36946
My Darkest Days,1,0,0,7,0,0,90,7,0,0,2010-11-07 00:00:00,2010-11-07 00:00:00,2010-11-07 00:00:00,27713,27713,27713,27713
The-Dream,1,0,0,3,0,0,92,3,0,0,2010-04-04 00:00:00,2010-04-04 00:00:00,2010-04-04 00:00:00,36789,36789,36789,36789
Yellowcard,1,0,0,1,0,0,100,1,0,0,2011-02-06 00:00:00,2011-02-06 00:00:00,2011-02-06 00:00:00,39745,39745,39745,39745
Adam Lambert,3,1,2,51,1,28,10,30,21,1,2010-01-03 00:00:00,2012-01-08 00:00:00,2010-05-02 00:00:00,538,537,538,538
Troop 41,1,0,0,8,0,0,76,8,0,0,2011-01-09 00:00:00,2011-01-09 00:00:00,2011-02-06 00:00:00,38036,38036,38036,38036
Craig Wayne Boyd,3,0,1,3,0,1,34,1,1,0,2014-12-14 00:00:00,2015-01-04 00:00:00,2015-01-04 00:00:00,8892,8894,8894,8892
George Strait,6,0,0,91,0,0,43,20,0,0,2010-04-04 00:00:00,2014-06-15 00:00:00,2013-06-02 00:00:00,15825,15820,15821,15823
Martin Solveig,1,0,0,20,0,0,46,20,0,0,2011-04-24 00:00:00,2011-04-24 00:00:00,2011-06-19 00:00:00,26190,26190,26190,26190
Pistol Annies,1,0,0,3,0,0,55,3,0,0,2011-09-11 00:00:00,2011-09-11 00:00:00,2011-09-11 00:00:00,30701,30701,30701,30701
RaeLynn,1,0,0,16,0,0,61,16,0,0,2014-11-09 00:00:00,2014-11-09 00:00:00,2014-12-21 00:00:00,31340,31340,31340,31340
Pink,1,0,1,13,0,1,18,13,1,0,2010-02-21 00:00:00,2010-02-21 00:00:00,2010-02-21 00:00:00,30673,30673,30673,30673
WE the Kings,2,0,0,7,0,0,76,6,0,0,2010-07-18 00:00:00,2013-04-28 00:00:00,2010-08-01 00:00:00,39133,39132,39133,39133
Hadouken!,1,0,0,15,0,0,69,15,0,0,2013-03-17 00:00:00,2013-03-17 00:00:00,2013-04-14 00:00:00,17257,17257,17257,17257
Hilary Duff,1,0,0,1,0,0,79,1,0,0,2014-08-17 00:00:00,2014-08-17 00:00:00,2014-08-17 00:00:00,18251,18251,18251,18251
Sunny Sweeney,1,0,0,12,0,0,71,12,0,0,2011-01-23 00:00:00,2011-01-23 00:00:00,2011-03-20 00:00:00,35794,35794,35794,35794
Kid Cudi,7,0,1,13,0,1,22,5,1,0,2010-09-12 00:00:00,2013-01-06 00:00:00,2010-09-12 00:00:00,23235,23232,23235,23235
Blake Shelton,16,0,10,261,0,75,12,25,17,0,2010-01-10 00:00:00,2014-12-21 00:00:00,2013-06-30 00:00:00,5038,5048,5027,5033
Rebecca Black,2,0,0,7,0,0,55,6,0,0,2011-04-03 00:00:00,2013-12-29 00:00:00,2013-12-29 00:00:00,31876,31875,31875,31876
China Anne McClain,1,0,0,2,0,0,86,2,0,0,2011-10-16 00:00:00,2011-10-16 00:00:00,2011-10-30 00:00:00,7865,7865,7865,7865
Matt McAndrew,5,0,2,5,0,2,14,1,1,0,2014-12-07 00:00:00,2015-01-04 00:00:00,2015-01-04 00:00:00,26464,26468,26467,26466
Blink-182,2,0,0,3,0,0,65,2,0,0,2011-07-31 00:00:00,2011-10-16 00:00:00,2011-08-07 00:00:00,5067,5068,5067,5067
Brandy,1,0,0,14,0,0,65,14,0,0,2012-09-02 00:00:00,2012-09-02 00:00:00,2012-11-04 00:00:00,6034,6034,6034,6034
A Great Big World,1,1,1,26,14,25,4,26,25,14,2013-11-24 00:00:00,2013-11-24 00:00:00,2013-12-29 00:00:00,273,273,273,273
A$AP Rocky,4,1,1,46,2,19,8,27,19,2,2012-11-18 00:00:00,2013-06-09 00:00:00,2013-02-17 00:00:00,292,291,292,292
Troye Sivan,1,0,0,1,0,0,92,1,0,0,2014-08-10 00:00:00,2014-08-10 00:00:00,2014-08-10 00:00:00,38043,38043,38043,38043
Josh Thompson,1,0,0,9,0,0,85,9,0,0,2010-09-12 00:00:00,2010-09-12 00:00:00,2010-10-31 00:00:00,22276,22276,22276,22276
Chase Bryant,1,0,0,8,0,0,82,8,0,0,2015-01-18 00:00:00,2015-01-18 00:00:00,2015-02-15 00:00:00,7637,7637,7637,7637
Eric Paslay,3,0,0,32,0,0,47,20,0,0,2013-11-03 00:00:00,2015-03-22 00:00:00,2014-02-09 00:00:00,12998,13000,12998,12998
Rej3ctz,1,0,0,1,0,0,97,1,0,0,2011-06-19 00:00:00,2011-06-19 00:00:00,2011-06-19 00:00:00,32036,32036,32036,32036
Milky Chance,1,0,1,37,0,1,39,37,1,0,2014-08-10 00:00:00,2014-08-10 00:00:00,2015-01-04 00:00:00,27125,27125,27125,27125
Chris Medina,1,0,0,1,0,0,83,1,0,0,2011-03-20 00:00:00,2011-03-20 00:00:00,2011-03-20 00:00:00,7964,7964,7964,7964
Lindsey Pavao,1,0,0,1,0,0,80,1,0,0,2012-02-26 00:00:00,2012-02-26 00:00:00,2012-02-26 00:00:00,24645,24645,24645,24645
Nelly,5,1,1,37,17,25,3,28,25,17,2010-09-05 00:00:00,2013-03-10 00:00:00,2010-10-24 00:00:00,28173,28171,28173,28173
OneRepublic,7,2,6,154,17,83,3,39,22,10,2010-06-27 00:00:00,2014-12-14 00:00:00,2013-12-22 00:00:00,28876,28880,28870,28870
Aaron Lewis,1,0,0,2,0,0,87,2,0,0,2011-03-13 00:00:00,2011-03-13 00:00:00,2011-03-20 00:00:00,314,314,314,314
Armin van Buuren,1,0,0,1,0,0,96,1,0,0,2013-10-06 00:00:00,2013-10-06 00:00:00,2013-10-06 00:00:00,1957,1957,1957,1957
Mat Kearney,1,0,0,1,0,0,87,1,0,0,2011-08-21 00:00:00,2011-08-21 00:00:00,2011-08-21 00:00:00,26447,26447,26447,26447
Miranda Cosgrove,2,0,0,16,0,0,54,15,0,0,2010-04-25 00:00:00,2011-04-03 00:00:00,2010-05-16 00:00:00,27281,27280,27281,27281
Five Finger Death Punch,1,0,0,1,0,0,77,1,0,0,2011-08-21 00:00:00,2011-08-21 00:00:00,2011-08-21 00:00:00,13780,13780,13780,13780
Arianna,1,0,0,1,0,0,97,1,0,0,2013-05-19 00:00:00,2013-05-19 00:00:00,2013-05-19 00:00:00,1950,1950,1950,1950
Kellie Pickler,1,0,0,2,0,0,97,2,0,0,2010-02-28 00:00:00,2010-02-28 00:00:00,2010-03-14 00:00:00,22991,22991,22991,22991
Iyaz,2,0,1,32,0,5,32,18,5,0,2010-02-28 00:00:00,2011-07-17 00:00:00,2010-05-09 00:00:00,19142,19140,19142,19142
Don Omar,2,0,0,6,0,0,82,5,0,0,2011-05-22 00:00:00,2011-07-24 00:00:00,2011-05-22 00:00:00,10949,10950,10949,10949
Casey Weston,1,0,0,1,0,0,90,1,0,0,2011-07-03 00:00:00,2011-07-03 00:00:00,2011-07-03 00:00:00,7223,7223,7223,7223
A-Trak + Milo & Otis,1,0,0,1,0,0,98,1,0,0,2015-02-22 00:00:00,2015-02-22 00:00:00,2015-02-22 00:00:00,281,281,281,281
Little Mix,1,0,0,9,0,0,79,9,0,0,2013-04-21 00:00:00,2013-04-21 00:00:00,2013-05-26 00:00:00,24824,24824,24824,24824
Tegan And Sara,2,0,0,6,0,0,57,3,0,0,2013-11-03 00:00:00,2014-03-02 00:00:00,2014-03-09 00:00:00,36576,36575,36575,36576
Kevin Rudolf,1,0,1,19,0,14,21,19,14,0,2010-02-21 00:00:00,2010-02-21 00:00:00,2010-05-16 00:00:00,23214,23214,23214,23214
Van Halen,1,0,0,1,0,0,67,1,0,0,2012-01-29 00:00:00,2012-01-29 00:00:00,2012-01-29 00:00:00,38344,38344,38344,38344
Kings Of Leon,2,0,1,6,0,1,37,5,1,0,2010-10-03 00:00:00,2010-11-07 00:00:00,2010-10-03 00:00:00,23371,23372,23371,23371
Jonn Hart,1,0,0,15,0,0,66,15,0,0,2012-12-30 00:00:00,2012-12-30 00:00:00,2013-03-03 00:00:00,22206,22206,22206,22206
Michelle Chamuel,2,0,0,2,0,0,85,1,0,0,2013-06-23 00:00:00,2013-07-07 00:00:00,2013-06-23 00:00:00,26981,26982,26981,26982
Yolanda Be Cool,1,0,1,20,0,6,29,20,6,0,2010-10-03 00:00:00,2010-10-03 00:00:00,2010-11-07 00:00:00,39789,39789,39789,39789
Lana Del Rey,4,1,2,23,8,18,6,19,17,8,2013-07-28 00:00:00,2014-06-22 00:00:00,2013-09-22 00:00:00,23713,23712,23713,23713
Seether,1,0,0,18,0,0,72,18,0,0,2011-03-27 00:00:00,2011-03-27 00:00:00,2011-06-05 00:00:00,34111,34111,34111,34111
Tyler Farr,3,0,1,49,0,5,29,20,5,0,2013-06-16 00:00:00,2015-01-18 00:00:00,2013-09-29 00:00:00,38128,38129,38128,38128
Paramore,4,1,4,61,1,35,10,24,17,1,2010-06-13 00:00:00,2014-03-16 00:00:00,2014-05-25 00:00:00,29170,29167,29167,29167
Emblem3,1,0,0,3,0,0,93,3,0,0,2013-08-11 00:00:00,2013-08-11 00:00:00,2013-08-18 00:00:00,12671,12671,12671,12671
Edward Maya & Vika Jigulina,1,0,1,28,0,16,16,28,16,0,2010-10-24 00:00:00,2010-10-24 00:00:00,2011-01-02 00:00:00,12184,12184,12184,12184
K. Michelle,2,0,0,11,0,0,89,7,0,0,2013-10-27 00:00:00,2014-02-16 00:00:00,2013-11-03 00:00:00,22568,22567,22568,22567
Jessie J,5,2,3,58,14,32,3,19,11,11,2011-02-20 00:00:00,2015-01-04 00:00:00,2014-10-05 00:00:00,20484,20486,20482,20483
Arcade Fire,1,0,0,1,0,0,99,1,0,0,2013-09-29 00:00:00,2013-09-29 00:00:00,2013-09-29 00:00:00,1823,1823,1823,1823
Lady Antebellum,13,1,6,169,1,47,7,20,19,1,2010-01-10 00:00:00,2014-06-08 00:00:00,2011-05-22 00:00:00,23659,23648,23653,23653
Bonnie McKee,1,0,0,6,0,0,87,6,0,0,2013-09-08 00:00:00,2013-09-08 00:00:00,2013-09-29 00:00:00,5812,5812,5812,5812
Swedish House Mafia,1,1,1,33,6,22,6,33,22,6,2012-10-07 00:00:00,2012-10-07 00:00:00,2013-02-10 00:00:00,35902,35902,35902,35902
Gyptian,1,0,0,15,0,0,77,15,0,0,2010-06-06 00:00:00,2010-06-06 00:00:00,2010-07-25 00:00:00,17246,17246,17246,17246
Jason DeRulo,12,3,8,147,26,90,3,19,16,14,2010-03-21 00:00:00,2014-06-15 00:00:00,2014-02-23 00:00:00,19991,19983,19981,19988
Passenger,1,1,1,28,11,20,5,28,20,11,2013-08-18 00:00:00,2013-08-18 00:00:00,2014-02-23 00:00:00,29211,29211,29211,29211
Willow,2,0,1,18,0,10,11,17,10,0,2010-11-07 00:00:00,2011-03-20 00:00:00,2010-11-14 00:00:00,39482,39481,39482,39482
Cobra Starship,1,1,1,29,9,27,7,29,27,9,2011-07-31 00:00:00,2011-07-31 00:00:00,2011-10-02 00:00:00,8455,8455,8455,8455
Snoop Dogg,2,1,1,36,6,25,7,32,25,6,2011-03-27 00:00:00,2011-10-30 00:00:00,2012-03-18 00:00:00,34823,34822,34822,34822
Sam Palladio,1,0,0,1,0,0,92,1,0,0,2012-11-11 00:00:00,2012-11-11 00:00:00,2012-11-11 00:00:00,33647,33647,33647,33647
Vance Joy,1,0,1,54,0,18,30,54,18,0,2014-07-13 00:00:00,2014-07-13 00:00:00,2015-02-01 00:00:00,38386,38386,38386,38386
Disturbed,1,0,0,1,0,0,81,1,0,0,2010-07-04 00:00:00,2010-07-04 00:00:00,2010-07-04 00:00:00,10675,10675,10675,10675
Three 6 Mafia,1,0,0,2,0,0,78,2,0,0,2010-03-21 00:00:00,2010-03-21 00:00:00,2010-03-21 00:00:00,36853,36853,36853,36853
Meek Mill,4,0,0,31,0,0,51,18,0,0,2012-02-26 00:00:00,2015-03-22 00:00:00,2012-02-26 00:00:00,26634,26636,26634,26635
Bobby Shmurda,2,1,1,14,1,7,10,11,7,1,2014-08-17 00:00:00,2014-11-02 00:00:00,2014-10-26 00:00:00,5647,5648,5647,5647
Gym Class Heroes,3,1,3,53,8,33,4,19,15,8,2011-07-03 00:00:00,2012-06-03 00:00:00,2011-10-16 00:00:00,17241,17240,17241,17241
Edens Edge,1,0,0,6,0,0,83,6,0,0,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-01-29 00:00:00,12146,12146,12146,12146
Kelly Clarkson,10,2,4,99,8,42,1,19,19,7,2010-04-25 00:00:00,2015-02-01 00:00:00,2012-02-19 00:00:00,23005,23019,23000,23003
Waka Flocka Flame,6,0,1,61,0,22,13,31,22,0,2010-02-28 00:00:00,2012-06-24 00:00:00,2011-01-23 00:00:00,38914,38910,38911,38911
Jill Scott,1,0,0,1,0,0,97,1,0,0,2011-07-10 00:00:00,2011-07-10 00:00:00,2011-07-10 00:00:00,20543,20543,20543,20543
La Roux,1,1,1,19,2,13,8,19,13,2,2010-03-21 00:00:00,2010-03-21 00:00:00,2010-06-13 00:00:00,23641,23641,23641,23641
Ronnie Dunn,2,0,0,26,0,0,62,18,0,0,2011-02-27 00:00:00,2011-09-11 00:00:00,2011-04-24 00:00:00,32903,32904,32903,32903
Nicki Minaj,23,3,11,310,44,151,2,28,28,21,2010-06-20 00:00:00,2015-02-08 00:00:00,2014-09-07 00:00:00,28429,28437,28415,28417
Fifth Harmony,4,0,1,44,0,1,40,15,1,0,2013-08-04 00:00:00,2015-02-08 00:00:00,2015-01-11 00:00:00,13702,13704,13703,13703
Outasight,1,0,1,20,0,2,38,20,2,0,2011-12-11 00:00:00,2011-12-11 00:00:00,2012-02-12 00:00:00,29023,29023,29023,29023
Sophia Grace,1,0,0,1,0,0,87,1,0,0,2015-01-25 00:00:00,2015-01-25 00:00:00,2015-01-25 00:00:00,34952,34952,34952,34952
Yo Gotti,3,0,0,9,0,0,81,7,0,0,2010-03-14 00:00:00,2014-10-26 00:00:00,2010-03-28 00:00:00,39779,39777,39779,39779
Godsmack,1,0,0,3,0,0,74,3,0,0,2010-03-21 00:00:00,2010-03-21 00:00:00,2010-03-21 00:00:00,16636,16636,16636,16636
Band Aid 30,1,0,0,1,0,0,63,1,0,0,2014-12-07 00:00:00,2014-12-07 00:00:00,2014-12-07 00:00:00,2768,2768,2768,2768
Migos,3,0,0,18,0,0,69,14,0,0,2013-09-22 00:00:00,2014-10-12 00:00:00,2014-09-07 00:00:00,27034,27033,27032,27032
Jason Aldean,18,1,10,230,2,70,7,20,15,2,2010-05-02 00:00:00,2014-10-19 00:00:00,2011-07-03 00:00:00,19972,19960,19967,19968
JoJo,1,0,0,1,0,0,87,1,0,0,2011-09-25 00:00:00,2011-09-25 00:00:00,2011-09-25 00:00:00,22108,22108,22108,22108
Nero,1,0,0,10,0,0,70,10,0,0,2012-07-15 00:00:00,2012-07-15 00:00:00,2012-07-29 00:00:00,28227,28227,28227,28227
Olly Murs,2,0,1,22,0,11,25,20,11,0,2012-09-30 00:00:00,2013-02-03 00:00:00,2013-05-12 00:00:00,28826,28825,28825,28825
Snootie Wild,1,0,0,3,0,0,93,3,0,0,2014-11-09 00:00:00,2014-11-09 00:00:00,2014-11-23 00:00:00,34841,34841,34841,34841
MGK,1,0,0,1,0,0,98,1,0,0,2012-01-29 00:00:00,2012-01-29 00:00:00,2012-01-29 00:00:00,26824,26824,26824,26824
James Newton Howard,1,0,1,16,0,10,12,16,10,0,2014-12-14 00:00:00,2014-12-14 00:00:00,2014-12-14 00:00:00,19705,19705,19705,19705
Damien,1,0,0,1,0,0,74,1,0,0,2015-01-04 00:00:00,2015-01-04 00:00:00,2015-01-04 00:00:00,9208,9208,9208,9208
Rita Ora,2,0,0,15,0,0,62,9,0,0,2012-06-10 00:00:00,2014-08-17 00:00:00,2012-07-08 00:00:00,32463,32462,32463,32463
V.I.C.,1,0,0,2,0,0,94,2,0,0,2012-01-08 00:00:00,2012-01-08 00:00:00,2012-01-08 00:00:00,38308,38308,38308,38308
Matisyahu,1,0,0,6,0,0,85,6,0,0,2010-03-14 00:00:00,2010-03-14 00:00:00,2010-04-11 00:00:00,26460,26460,26460,26460
Lupe Fiasco,8,1,2,58,1,13,9,21,12,1,2010-11-28 00:00:00,2013-12-22 00:00:00,2011-06-05 00:00:00,25457,25453,25457,25457
Natasha Bedingfield,1,0,0,4,0,0,91,4,0,0,2010-11-07 00:00:00,2010-11-07 00:00:00,2010-12-26 00:00:00,28002,28002,28002,28002
Kristen Bell,3,0,0,41,0,0,49,19,0,0,2014-01-12 00:00:00,2014-03-30 00:00:00,2014-03-30 00:00:00,23593,23594,23594,23593
U2,1,0,0,2,0,0,84,2,0,0,2014-03-09 00:00:00,2014-03-09 00:00:00,2014-03-23 00:00:00,38178,38178,38178,38178
Kirko Bangz,1,0,1,19,0,9,28,19,9,0,2012-02-26 00:00:00,2012-02-26 00:00:00,2012-05-20 00:00:00,23440,23440,23440,23440
Maejor Ali,1,0,1,4,0,1,19,4,1,0,2013-10-06 00:00:00,2013-10-06 00:00:00,2013-10-06 00:00:00,25667,25667,25667,25667
Charlie Worsham,1,0,0,2,0,0,94,2,0,0,2013-09-29 00:00:00,2013-09-29 00:00:00,2013-10-06 00:00:00,7624,7624,7624,7624
David Nail,2,0,1,41,0,6,35,21,6,0,2011-10-02 00:00:00,2013-10-20 00:00:00,2014-02-23 00:00:00,9632,9631,9631,9631
Krewella,2,0,1,20,0,4,32,19,4,0,2013-03-03 00:00:00,2013-07-21 00:00:00,2013-05-19 00:00:00,23568,23569,23568,23568
Chief Keef,2,0,0,17,0,0,56,14,0,0,2012-09-09 00:00:00,2012-12-30 00:00:00,2013-01-13 00:00:00,7841,7840,7840,7840
Erykah Badu,1,0,0,3,0,0,95,3,0,0,2010-04-18 00:00:00,2010-04-18 00:00:00,2010-04-18 00:00:00,13066,13066,13066,13066
