artist,tracks,tracks10,tracks40,weeks_total,weeks_total10,weeks_total40,highest,longest,longest40,longest10,first_entered,last_entered,peak_date,first_track_idx,last_track_idx,highest_track_idx,longest_track_idx
Jack Johnson,2,0,1,5,0,1,20,4,1,0,2010-04-25 00:00:00,2013-06-30 00:00:00,2010-04-25 00:00:00,19269,19268,19269,19269
Drake,41,5,14,426,35,211,4,35,33,13,2010-03-28 00:00:00,2015-03-08 00:00:00,2013-10-13 00:00:00,11346,11365,11321,11335
Greg Bates,1,0,0,16,0,0,66,16,0,0,2012-10-07 00:00:00,2012-10-07 00:00:00,2012-12-23 00:00:00,16873,16873,16873,16873
Sara Bareilles,3,0,2,61,0,25,23,34,19,0,2010-07-11 00:00:00,2014-05-25 00:00:00,2014-02-16 00:00:00,33899,33898,33897,33897
Hozier,1,0,0,9,0,0,49,9,0,0,2014-08-31 00:00:00,2014-08-31 00:00:00,2014-10-26 00:00:00,18516,18516,18516,18516
Annie Lennox,1,0,0,1,0,0,97,1,0,0,2015-03-01 00:00:00,2015-03-01 00:00:00,2015-03-01 00:00:00,1774,1774,1774,1774
Duck Sauce,1,0,0,1,0,0,89,1,0,0,2011-05-15 00:00:00,2011-05-15 00:00:00,2011-05-15 00:00:00,11471,11471,11471,11471
Justin Bieber,31,4,13,157,28,70,2,19,18,12,2010-02-07 00:00:00,2013-12-29 00:00:00,2012-04-15 00:00:00,22509,22486,22496,22514
Jennifer Lopez,8,1,3,72,15,29,3,19,19,15,2011-03-13 00:00:00,2014-10-05 00:00:00,2011-05-22 00:00:00,20242,20238,20242,20242
Thompson Square,5,0,1,81,0,7,32,20,7,0,2011-01-02 00:00:00,2014-02-02 00:00:00,2011-04-03 00:00:00,36840,36837,36840,36840
Lifehouse,1,0,0,2,0,0,79,2,0,0,2012-09-30 00:00:00,2012-09-30 00:00:00,2012-09-30 00:00:00,24457,24457,24457,24457
Macklemore,4,2,4,94,29,61,1,27,23,17,2012-09-16 00:00:00,2013-10-06 00:00:00,2013-02-03 00:00:00,25593,25596,25593,25594
Rob Thomas,1,0,0,4,0,0,95,4,0,0,2010-08-01 00:00:00,2010-08-01 00:00:00,2010-08-29 00:00:00,32491,32491,32491,32491
Garrett Hedlund,1,0,0,2,0,0,79,2,0,0,2011-01-30 00:00:00,2011-01-30 00:00:00,2011-01-30 00:00:00,15274,15274,15274,15274
B.o.B ,7,0,2,99,0,11,11,27,10,0,2011-01-09 00:00:00,2015-01-25 00:00:00,2012-03-11 00:00:00,2601,2602,2599,2603
Parmalee,2,0,1,22,0,1,36,19,1,0,2013-10-06 00:00:00,2014-10-12 00:00:00,2013-12-29 00:00:00,29193,29192,29193,29193
Wisin,1,0,0,1,0,0,94,1,0,0,2014-03-23 00:00:00,2014-03-23 00:00:00,2014-03-23 00:00:00,39571,39571,39571,39571
will.i.am,6,1,4,67,11,36,3,24,23,11,2010-09-26 00:00:00,2014-04-27 00:00:00,2013-02-17 00:00:00,39430,39425,39426,39426
Karmin,3,0,1,35,0,14,16,19,14,0,2012-03-25 00:00:00,2013-07-28 00:00:00,2012-06-10 00:00:00,22674,22673,22674,22674
Jonas Brothers,1,0,0,1,0,0,60,1,0,0,2013-04-21 00:00:00,2013-04-21 00:00:00,2013-04-21 00:00:00,22142,22142,22142,22142
Colbie Caillat,5,0,1,63,0,1,23,25,1,0,2010-04-11 00:00:00,2014-07-27 00:00:00,2011-02-27 00:00:00,8466,8462,8464,8463
Enya,1,0,0,1,0,0,43,1,0,0,2013-12-08 00:00:00,2013-12-08 00:00:00,2013-12-08 00:00:00,12912,12912,12912,12912
Roscoe Dash,2,0,0,16,0,0,46,12,0,0,2010-02-14 00:00:00,2011-10-30 00:00:00,2010-03-21 00:00:00,32956,32955,32956,32956
Lee Brice,7,0,3,132,0,11,33,19,5,0,2010-05-23 00:00:00,2014-11-02 00:00:00,2014-08-10 00:00:00,23961,23962,23956,23961
Jana Kramer,3,0,0,22,0,0,52,19,0,0,2011-02-27 00:00:00,2012-05-20 00:00:00,2012-09-16 00:00:00,19862,19861,19861,19861
Tessanne Chin,3,0,0,3,0,0,51,1,0,0,2013-12-29 00:00:00,2014-01-05 00:00:00,2014-01-05 00:00:00,36736,36734,36734,36734
Lillywood,1,0,1,15,0,8,23,15,8,0,2014-12-21 00:00:00,2014-12-21 00:00:00,2015-03-08 00:00:00,24567,24567,24567,24567
Timbaland,1,0,1,20,0,12,23,20,12,0,2010-01-24 00:00:00,2010-01-24 00:00:00,2010-03-28 00:00:00,37000,37000,37000,37000
Maroon 5,15,8,9,209,82,158,1,28,28,21,2010-07-11 00:00:00,2015-02-01 00:00:00,2011-09-11 00:00:00,26109,26120,26107,26104
Brantley Gilbert,7,0,1,95,0,15,20,25,15,0,2011-07-10 00:00:00,2014-06-29 00:00:00,2014-04-27 00:00:00,6057,6054,6051,6051
Glee Cast,183,2,45,222,2,47,6,5,2,1,2010-05-02 00:00:00,2013-10-27 00:00:00,2011-04-03 00:00:00,16220,16097,16125,16201
Kanye West,17,0,11,127,0,53,12,19,19,0,2010-07-18 00:00:00,2015-03-22 00:00:00,2013-12-15 00:00:00,22639,22658,22626,22632
Whitney Houston,4,1,3,8,2,6,3,3,3,2,2012-02-26 00:00:00,2012-03-04 00:00:00,2012-03-04 00:00:00,39278,39279,39276,39276
Coldplay,10,1,7,110,1,49,10,32,23,1,2010-12-19 00:00:00,2014-05-18 00:00:00,2014-06-01 00:00:00,8485,8478,8478,8481
Mana,1,0,0,1,0,0,100,1,0,0,2011-12-11 00:00:00,2011-12-11 00:00:00,2011-12-11 00:00:00,25754,25754,25754,25754
Breathe Carolina,1,0,1,20,0,3,32,20,3,0,2011-11-20 00:00:00,2011-11-20 00:00:00,2012-02-05 00:00:00,6093,6093,6093,6093
Carrie Underwood,8,0,5,121,0,46,18,21,17,0,2010-05-23 00:00:00,2014-10-19 00:00:00,2012-03-18 00:00:00,7153,7148,7151,7152
Imagine Dragons,7,2,4,174,28,85,3,65,46,16,2012-06-24 00:00:00,2015-02-15 00:00:00,2013-07-07 00:00:00,18723,18725,18721,18721
Javier Colon,4,0,1,6,0,1,17,2,1,0,2011-05-15 00:00:00,2011-07-17 00:00:00,2011-07-17 00:00:00,20011,20008,20008,20009
Robin Thicke,4,1,2,60,21,31,1,28,24,21,2010-01-03 00:00:00,2014-07-13 00:00:00,2013-06-23 00:00:00,32608,32605,32606,32606
August Alsina,2,0,0,24,0,0,48,20,0,0,2013-09-22 00:00:00,2014-10-05 00:00:00,2013-11-10 00:00:00,2448,2447,2448,2448
James Blunt,1,0,0,1,0,0,94,1,0,0,2011-02-06 00:00:00,2011-02-06 00:00:00,2011-02-06 00:00:00,19561,19561,19561,19561
Mike Will Made It,1,0,1,23,0,18,11,23,18,0,2013-09-29 00:00:00,2013-09-29 00:00:00,2013-10-13 00:00:00,27080,27080,27080,27080
Mario,1,0,0,1,0,0,95,1,0,0,2010-03-28 00:00:00,2010-03-28 00:00:00,2010-03-28 00:00:00,25986,25986,25986,25986
G-Eazy,1,0,0,4,0,0,98,4,0,0,2015-01-18 00:00:00,2015-01-18 00:00:00,2015-02-15 00:00:00,15199,15199,15199,15199
Xenia,2,0,0,2,0,0,92,1,0,0,2011-07-03 00:00:00,2011-07-10 00:00:00,2011-07-10 00:00:00,39701,39700,39700,39701
Lady Gaga,5,3,4,38,16,33,3,19,19,11,2011-05-01 00:00:00,2011-06-12 00:00:00,2011-05-29 00:00:00,23675,23677,23673,23673
Sara Ramirez,1,0,0,1,0,0,69,1,0,0,2011-04-17 00:00:00,2011-04-17 00:00:00,2011-04-17 00:00:00,33912,33912,33912,33912
MAGIC!,1,1,1,25,16,23,1,25,23,16,2014-05-11 00:00:00,2014-05-11 00:00:00,2014-07-27 00:00:00,25677,25677,25677,25677
Miranda Lambert,12,0,5,190,0,32,19,20,12,0,2010-04-11 00:00:00,2015-03-01 00:00:00,2014-07-13 00:00:00,27292,27299,27285,27292
Rocko,1,0,1,20,0,10,20,20,10,0,2013-04-28 00:00:00,2013-04-28 00:00:00,2013-08-04 00:00:00,32636,32636,32636,32636
Tamar Braxton,2,0,0,21,0,0,57,20,0,0,2012-12-23 00:00:00,2013-12-22 00:00:00,2012-12-23 00:00:00,36127,36126,36127,36127
Mumford & Sons,11,0,3,90,0,23,12,28,21,0,2010-08-29 00:00:00,2013-08-25 00:00:00,2013-03-03 00:00:00,27671,27663,27662,27662
Josh Turner,3,0,0,38,0,0,57,19,0,0,2010-07-18 00:00:00,2012-04-15 00:00:00,2012-08-19 00:00:00,22280,22277,22277,22277
Phillip Phillips,4,1,2,60,5,32,7,28,19,5,2012-06-10 00:00:00,2014-03-23 00:00:00,2012-12-16 00:00:00,30626,30623,30624,30625
Josh Kaufman,2,0,0,3,0,0,71,2,0,0,2014-05-11 00:00:00,2014-05-25 00:00:00,2014-05-25 00:00:00,22272,22273,22273,22272
Weird Al Yankovic,1,0,1,2,0,1,39,2,1,0,2014-08-03 00:00:00,2014-08-03 00:00:00,2014-08-03 00:00:00,39173,39173,39173,39173
V V Brown,1,0,0,6,0,0,67,6,0,0,2010-06-20 00:00:00,2010-06-20 00:00:00,2010-07-11 00:00:00,38307,38307,38307,38307
Alex Clare,1,1,1,29,6,13,7,29,13,6,2012-04-08 00:00:00,2012-04-08 00:00:00,2012-10-28 00:00:00,1036,1036,1036,1036
Mary J. Blige,2,0,0,10,0,0,75,9,0,0,2010-02-21 00:00:00,2012-02-05 00:00:00,2010-02-21 00:00:00,26345,26343,26345,26343
Florida Georgia Line,11,1,7,180,14,99,4,28,24,14,2012-09-02 00:00:00,2014-10-26 00:00:00,2013-07-07 00:00:00,13960,13955,13956,13950
DJ Snake,1,1,1,37,15,30,4,37,30,15,2014-01-12 00:00:00,2014-01-12 00:00:00,2014-06-15 00:00:00,10743,10743,10743,10743
Frank Ocean,2,0,1,32,0,7,32,28,7,0,2011-07-24 00:00:00,2012-07-29 00:00:00,2012-12-23 00:00:00,14382,14381,14381,14381
Jaheim,2,0,0,5,0,0,93,4,0,0,2010-02-14 00:00:00,2010-07-04 00:00:00,2010-02-28 00:00:00,19531,19532,19531,19531
Ella Henderson,1,0,1,20,0,9,21,20,9,0,2014-11-16 00:00:00,2014-11-16 00:00:00,2015-03-08 00:00:00,12372,12372,12372,12372
Nat King Cole,1,0,0,1,0,0,45,1,0,0,2014-01-05 00:00:00,2014-01-05 00:00:00,2014-01-05 00:00:00,27900,27900,27900,27900
Ke$ha,13,5,9,135,34,77,1,26,19,14,2010-01-24 00:00:00,2013-06-16 00:00:00,2010-11-14 00:00:00,22905,22897,22904,22897
Lauren Alaina,1,0,1,2,0,1,20,2,1,0,2011-06-12 00:00:00,2011-06-12 00:00:00,2011-06-12 00:00:00,23829,23829,23829,23829
Jack & Jack,1,0,0,1,0,0,87,1,0,0,2014-08-24 00:00:00,2014-08-24 00:00:00,2014-08-24 00:00:00,19244,19244,19244,19244
Disney's Friends For Change,1,0,0,1,0,0,84,1,0,0,2010-04-04 00:00:00,2010-04-04 00:00:00,2010-04-04 00:00:00,10673,10673,10673,10673
Darius Rucker,6,0,2,107,0,19,15,26,18,0,2010-08-01 00:00:00,2014-11-23 00:00:00,2013-06-09 00:00:00,9354,9359,9350,9350
Ace Hood,3,0,1,49,0,6,33,20,6,0,2011-04-24 00:00:00,2013-03-03 00:00:00,2013-05-26 00:00:00,408,407,407,407
LoveRance,1,0,0,40,0,0,46,40,0,0,2012-03-18 00:00:00,2012-03-18 00:00:00,2012-06-03 00:00:00,25308,25308,25308,25308
Mac Miller,6,0,0,19,0,0,53,7,0,0,2011-06-12 00:00:00,2012-05-06 00:00:00,2012-05-06 00:00:00,25586,25580,25580,25586
Jason Michael Carroll,1,0,0,1,0,0,99,1,0,0,2010-02-14 00:00:00,2010-02-14 00:00:00,2010-02-14 00:00:00,19995,19995,19995,19995
DJ Khaled,7,1,3,101,1,34,10,24,20,1,2010-03-07 00:00:00,2014-09-21 00:00:00,2011-06-12 00:00:00,10730,10724,10728,10730
Scotty McCreery,4,0,1,45,0,2,11,18,2,0,2011-06-12 00:00:00,2014-10-12 00:00:00,2011-06-12 00:00:00,34025,34023,34025,34024
Trinidad James,1,0,1,20,0,4,36,20,4,0,2012-12-30 00:00:00,2012-12-30 00:00:00,2013-02-17 00:00:00,38007,38007,38007,38007
Birdman,2,0,0,11,0,0,64,10,0,0,2010-12-19 00:00:00,2011-10-09 00:00:00,2011-01-09 00:00:00,4942,4943,4942,4942
Miguel,5,0,2,99,0,24,17,28,20,0,2010-10-03 00:00:00,2013-05-05 00:00:00,2012-11-25 00:00:00,27039,27035,27036,27036
Britt Nicole,1,0,0,3,0,0,83,3,0,0,2013-03-17 00:00:00,2013-03-17 00:00:00,2013-03-24 00:00:00,6259,6259,6259,6259
Charice,1,0,0,2,0,0,56,2,0,0,2010-05-30 00:00:00,2010-05-30 00:00:00,2010-05-30 00:00:00,7424,7424,7424,7424
Ciara,4,0,1,48,0,10,22,20,10,0,2010-05-09 00:00:00,2015-02-15 00:00:00,2013-07-28 00:00:00,8167,8179,8165,8167
O.T. Genasis,1,0,1,17,0,13,20,17,13,0,2014-12-07 00:00:00,2014-12-07 00:00:00,2015-02-15 00:00:00,28662,28662,28662,28662
Soko,1,1,1,1,1,1,9,1,1,1,2014-03-30 00:00:00,2014-03-30 00:00:00,2014-03-30 00:00:00,34853,34853,34853,34853
Amanda Brown,1,0,0,1,0,0,97,1,0,0,2012-12-09 00:00:00,2012-12-09 00:00:00,2012-12-09 00:00:00,1215,1215,1215,1215
Chris Jamison,3,0,0,3,0,0,53,1,0,0,2014-12-28 00:00:00,2015-01-04 00:00:00,2015-01-04 00:00:00,7958,7959,7959,7958
Ingrid Michaelson,1,0,0,19,0,0,56,19,0,0,2014-04-27 00:00:00,2014-04-27 00:00:00,2014-08-24 00:00:00,18812,18812,18812,18812
Matt Nathanson,2,0,0,13,0,0,53,12,0,0,2011-08-14 00:00:00,2011-11-27 00:00:00,2011-11-27 00:00:00,26473,26472,26472,26473
Meghan Trainor,4,2,2,48,23,30,1,21,18,12,2014-07-27 00:00:00,2015-01-11 00:00:00,2014-09-21 00:00:00,26640,26644,26640,26642
Melanie Fiona,1,0,0,8,0,0,81,8,0,0,2012-02-19 00:00:00,2012-02-19 00:00:00,2012-04-08 00:00:00,26677,26677,26677,26677
Nico & Vinz,2,1,1,38,14,24,4,26,24,14,2014-05-04 00:00:00,2014-11-02 00:00:00,2014-07-06 00:00:00,28439,28440,28439,28439
My Chemical Romance,2,0,0,18,0,0,58,17,0,0,2010-10-17 00:00:00,2011-02-27 00:00:00,2011-03-06 00:00:00,27706,27705,27705,27705
Gorilla Zoe,1,0,0,1,0,0,77,1,0,0,2011-03-20 00:00:00,2011-03-20 00:00:00,2011-03-20 00:00:00,16735,16735,16735,16735
Joe Budden,1,0,0,1,0,0,96,1,0,0,2013-03-03 00:00:00,2013-03-03 00:00:00,2013-03-03 00:00:00,21149,21149,21149,21149
Jordin Sparks,1,0,0,1,0,0,82,1,0,0,2011-05-29 00:00:00,2011-05-29 00:00:00,2011-05-29 00:00:00,22213,22213,22213,22213
Brett Eldredge,3,0,1,59,0,7,30,20,7,0,2013-06-09 00:00:00,2014-11-23 00:00:00,2013-08-25 00:00:00,6177,6178,6177,6176
Gwen Stefani,1,0,0,6,0,0,46,6,0,0,2014-11-09 00:00:00,2014-11-09 00:00:00,2014-11-09 00:00:00,17237,17237,17237,17237
Passion Pit,1,0,0,22,0,0,84,22,0,0,2012-09-16 00:00:00,2012-09-16 00:00:00,2013-02-10 00:00:00,29212,29212,29212,29212
Young Money,3,0,0,51,0,0,48,20,0,0,2010-01-10 00:00:00,2014-03-23 00:00:00,2010-01-10 00:00:00,39819,39817,39819,39817
Ariana Grande,11,3,5,92,28,68,2,26,24,16,2013-04-14 00:00:00,2015-03-01 00:00:00,2014-06-08 00:00:00,1943,1949,1939,1943
Martina McBride,3,0,0,36,0,0,61,20,0,0,2010-04-11 00:00:00,2011-09-11 00:00:00,2011-11-27 00:00:00,26193,26191,26191,26191
Jesse McCartney,1,0,0,12,0,0,54,12,0,0,2010-10-10 00:00:00,2010-10-10 00:00:00,2010-12-05 00:00:00,20455,20455,20455,20455
Will Young,1,0,0,1,0,0,81,1,0,0,2010-06-13 00:00:00,2010-06-13 00:00:00,2010-06-13 00:00:00,39423,39423,39423,39423
French Montana,4,0,1,43,0,8,36,22,8,0,2012-07-29 00:00:00,2015-01-11 00:00:00,2012-11-11 00:00:00,15121,15122,15121,15121
Shiny Toy Guns,1,0,0,1,0,0,97,1,0,0,2010-02-21 00:00:00,2010-02-21 00:00:00,2010-02-21 00:00:00,34443,34443,34443,34443
Madonna,1,1,1,6,1,3,10,6,3,1,2012-02-19 00:00:00,2012-02-19 00:00:00,2012-02-26 00:00:00,25611,25611,25611,25611
Twista,1,0,0,14,0,0,71,14,0,0,2010-11-28 00:00:00,2010-11-28 00:00:00,2011-01-02 00:00:00,38087,38087,38087,38087
Kid Ink,5,0,1,52,0,6,19,19,6,0,2013-02-10 00:00:00,2015-02-22 00:00:00,2014-02-09 00:00:00,23247,23249,23244,23245
LMFAO,3,2,2,78,33,49,1,39,26,21,2011-02-13 00:00:00,2012-02-12 00:00:00,2011-07-17 00:00:00,24964,24963,24964,24964
Fall Out Boy,7,1,2,75,2,45,10,32,24,2,2013-02-24 00:00:00,2015-02-08 00:00:00,2015-02-08 00:00:00,13427,13444,13426,13426
Ludacris,5,0,1,46,0,14,11,20,14,0,2010-03-14 00:00:00,2013-09-08 00:00:00,2010-05-09 00:00:00,25388,25384,25388,25388
Sia,2,1,2,33,8,25,8,23,19,8,2014-05-25 00:00:00,2015-01-25 00:00:00,2014-08-24 00:00:00,34515,34516,34515,34515
Mr. Probz,1,0,1,8,0,2,32,8,2,0,2014-09-07 00:00:00,2014-09-07 00:00:00,2014-10-26 00:00:00,27648,27648,27648,27648
Shania Twain,1,0,0,1,0,0,66,1,0,0,2011-07-03 00:00:00,2011-07-03 00:00:00,2011-07-03 00:00:00,34246,34246,34246,34246
k.d. lang,1,0,0,1,0,0,61,1,0,0,2010-03-07 00:00:00,2010-03-07 00:00:00,2010-03-07 00:00:00,22582,22582,22582,22582
Dierks Bentley,8,0,4,125,0,18,27,20,9,0,2010-07-25 00:00:00,2015-02-01 00:00:00,2014-08-03 00:00:00,10409,10422,10404,10406
Theory Of A Deadman,1,0,0,1,0,0,99,1,0,0,2010-05-23 00:00:00,2010-05-23 00:00:00,2010-05-23 00:00:00,36810,36810,36810,36810
Wale,8,0,2,93,0,22,21,26,21,0,2011-09-11 00:00:00,2015-02-01 00:00:00,2013-06-23 00:00:00,38924,38928,38920,38920
American Authors,1,0,1,30,0,24,11,30,24,0,2013-12-01 00:00:00,2013-12-01 00:00:00,2014-04-20 00:00:00,1263,1263,1263,1263
Dustin Lynch,2,0,1,42,0,1,40,22,1,0,2012-06-03 00:00:00,2014-05-04 00:00:00,2012-10-07 00:00:00,11588,11587,11588,11588
Omarion,1,0,0,10,0,0,41,10,0,0,2015-01-25 00:00:00,2015-01-25 00:00:00,2015-03-22 00:00:00,28846,28846,28846,28846
Foo Fighters,2,0,0,26,0,0,68,13,0,0,2011-03-20 00:00:00,2011-07-24 00:00:00,2011-05-01 00:00:00,14023,14024,14023,14023
Kid Rock,1,0,0,1,0,0,66,1,0,0,2015-03-15 00:00:00,2015-03-15 00:00:00,2015-03-15 00:00:00,23255,23255,23255,23255
Eric Church,12,0,3,186,0,21,19,22,16,0,2010-03-21 00:00:00,2014-11-09 00:00:00,2012-05-20 00:00:00,12965,12970,12961,12961
Rise Against,1,0,0,1,0,0,89,1,0,0,2011-02-13 00:00:00,2011-02-13 00:00:00,2011-02-13 00:00:00,32448,32448,32448,32448
YG,4,0,1,60,0,25,19,28,25,0,2010-09-12 00:00:00,2014-03-30 00:00:00,2013-12-01 00:00:00,39765,39762,39763,39763
Asher Roth,1,0,0,1,0,0,79,1,0,0,2010-08-15 00:00:00,2010-08-15 00:00:00,2010-08-15 00:00:00,2352,2352,2352,2352
Vicci Martinez,3,0,0,3,0,0,68,1,0,0,2011-07-03 00:00:00,2011-07-17 00:00:00,2011-07-10 00:00:00,38684,38685,38683,38684
Alabama Shakes,1,0,0,2,0,0,93,2,0,0,2013-03-03 00:00:00,2013-03-03 00:00:00,2013-03-10 00:00:00,926,926,926,926
Common,1,0,0,3,0,0,49,3,0,0,2015-02-01 00:00:00,2015-02-01 00:00:00,2015-03-15 00:00:00,8586,8586,8586,8586
50 Cent,3,0,1,5,0,1,27,3,1,0,2011-08-07 00:00:00,2012-12-16 00:00:00,2012-12-16 00:00:00,201,199,199,199
Dave Matthews Band,2,0,0,3,0,0,57,2,0,0,2010-02-21 00:00:00,2012-08-05 00:00:00,2010-02-21 00:00:00,9495,9494,9495,9495
Adele,6,3,4,103,19,48,1,38,27,15,2010-12-26 00:00:00,2012-10-21 00:00:00,2011-05-22 00:00:00,569,567,569,569
Randy Houser,4,0,1,70,0,8,24,20,8,0,2012-10-21 00:00:00,2014-12-21 00:00:00,2013-08-18 00:00:00,31443,31446,31442,31442
3OH!3,8,1,1,30,1,13,9,18,13,1,2010-03-07 00:00:00,2012-01-22 00:00:00,2010-05-23 00:00:00,151,145,147,147
5 Seconds Of Summer,6,0,5,41,0,18,16,20,8,0,2014-04-20 00:00:00,2014-08-03 00:00:00,2014-07-20 00:00:00,193,198,197,193
Carly Rae Jepsen,5,1,1,35,23,30,1,30,30,23,2012-03-11 00:00:00,2015-03-22 00:00:00,2012-06-24 00:00:00,7052,7055,7052,7052
Brad Paisley,11,0,2,162,0,17,17,20,14,0,2010-05-02 00:00:00,2014-10-26 00:00:00,2011-08-28 00:00:00,5993,5985,5990,5991
Young Thug,1,0,0,15,0,0,47,15,0,0,2014-03-02 00:00:00,2014-03-02 00:00:00,2014-04-06 00:00:00,39833,39833,39833,39833
Gary Allan,1,0,1,20,0,4,26,20,4,0,2012-10-21 00:00:00,2012-10-21 00:00:00,2013-02-10 00:00:00,15292,15292,15292,15292
Tove Lo,2,1,1,27,3,11,4,20,11,3,2014-06-15 00:00:00,2015-02-15 00:00:00,2014-10-26 00:00:00,37819,37820,37819,37819
Zac Brown Band,12,0,6,207,0,37,18,20,14,0,2010-01-31 00:00:00,2015-02-01 00:00:00,2011-08-07 00:00:00,39880,39884,39875,39878
Kreayshawn,1,0,0,10,0,0,57,10,0,0,2011-08-14 00:00:00,2011-08-14 00:00:00,2011-09-18 00:00:00,23567,23567,23567,23567
Ty Dolla $ign,2,0,1,40,0,7,29,20,7,0,2014-01-05 00:00:00,2014-03-30 00:00:00,2014-03-16 00:00:00,38103,38104,38103,38103
Mann,1,0,0,11,0,0,61,11,0,0,2011-01-30 00:00:00,2011-01-30 00:00:00,2011-02-20 00:00:00,25800,25800,25800,25800
Trace Adkins,2,0,0,26,0,0,61,20,0,0,2010-10-31 00:00:00,2011-06-19 00:00:00,2011-10-09 00:00:00,37838,37837,37837,37837
Love And Theft,1,0,1,20,0,5,32,20,5,0,2012-06-03 00:00:00,2012-06-03 00:00:00,2012-08-19 00:00:00,25291,25291,25291,25291
